# Conversion and rate: T (C), alpha (-), dalpha/dt (1/s) for each beta.
T_C_1K,alpha_1K,rate_dadt_1/s_1K,T_C_3K,alpha_3K,rate_dadt_1/s_3K,T_C_5K,alpha_5K,rate_dadt_1/s_5K
545.597,0.972218,0.000119497,560.615,0.947465,0.000821217,561.698,0.831226,0.00229581
545.636,0.972495,0.000118072,560.66,0.948201,0.000814356,561.74,0.832397,0.00228857
545.675,0.97277,0.000116625,560.705,0.94893,0.000807156,561.783,0.833563,0.00228147
545.714,0.973042,0.000115326,560.75,0.949652,0.00080003,561.826,0.834726,0.00227442
545.753,0.97331,0.000113985,560.795,0.950368,0.000792855,561.868,0.835885,0.00226744
545.792,0.973575,0.000112781,560.84,0.951077,0.000785851,561.911,0.837042,0.00226064
545.831,0.973838,0.000111536,560.885,0.951781,0.000778997,561.953,0.838195,0.00225381
545.87,0.974098,0.000110378,560.93,0.952478,0.000772026,561.996,0.839344,0.00224688
545.909,0.974354,0.000109048,560.975,0.953169,0.000765141,562.038,0.84049,0.00223995
545.948,0.974608,0.00010785,561.019,0.953853,0.000758352,562.081,0.841632,0.0022331
545.987,0.974859,0.000106731,561.064,0.954532,0.000751738,562.123,0.84277,0.00222635
546.026,0.975108,0.000105481,561.109,0.955205,0.000745041,562.166,0.843905,0.00221956
546.065,0.975353,0.000104245,561.154,0.955871,0.000738172,562.208,0.845037,0.00221284
546.104,0.975596,0.000103066,561.199,0.956532,0.00073122,562.251,0.846164,0.00220608
546.143,0.975836,0.000102052,561.244,0.957187,0.000724324,562.294,0.847289,0.00219927
546.182,0.976074,0.000100975,561.289,0.957835,0.000717364,562.336,0.848409,0.00219246
546.221,0.976309,9.99645e-05,561.334,0.958478,0.000710537,562.379,0.849527,0.00218565
546.26,0.976541,9.88135e-05,561.379,0.959114,0.000703839,562.421,0.850641,0.00217878
546.299,0.976771,9.77659e-05,561.424,0.959744,0.00069719,562.464,0.851752,0.00217191
546.338,0.976999,9.65599e-05,561.469,0.960368,0.000690527,562.506,0.852859,0.00216494
546.377,0.977223,9.53424e-05,561.514,0.960986,0.000683968,562.549,0.853963,0.0021578
546.416,0.977445,9.41635e-05,561.559,0.961598,0.000677273,562.591,0.855063,0.00215057
546.455,0.977663,9.29038e-05,561.604,0.962204,0.000670664,562.634,0.856159,0.00214347
546.494,0.977879,9.15123e-05,561.649,0.962804,0.000664129,562.676,0.857251,0.00213628
546.533,0.978092,9.05173e-05,561.694,0.963399,0.0006578,562.719,0.85834,0.00212909
546.572,0.978303,8.94721e-05,561.739,0.963987,0.000651382,562.762,0.859425,0.00212174
546.611,0.978511,8.83797e-05,561.784,0.964569,0.000644933,562.804,0.860505,0.00211449
546.65,0.978716,8.72533e-05,561.829,0.965146,0.000638468,562.847,0.861583,0.00210729
546.689,0.978919,8.61145e-05,561.874,0.965717,0.000631881,562.889,0.862658,0.0021
546.728,0.97912,8.50436e-05,561.919,0.966282,0.00062552,562.932,0.863728,0.00209274
546.767,0.979318,8.39612e-05,561.964,0.966842,0.000619134,562.974,0.864795,0.00208551
546.806,0.979513,8.28292e-05,562.009,0.967396,0.000612481,563.017,0.865858,0.00207779
546.845,0.979706,8.1949e-05,562.054,0.967944,0.000606002,563.059,0.866917,0.00207019
546.884,0.979897,8.10302e-05,562.099,0.968487,0.000599572,563.102,0.867971,0.00206268
546.923,0.980085,8.00302e-05,562.144,0.969024,0.000593083,563.144,0.869021,0.00205516
546.963,0.980271,7.91785e-05,562.189,0.969555,0.000586725,563.187,0.870068,0.00204748
547.002,0.980456,7.83289e-05,562.234,0.97008,0.000580258,563.229,0.87111,0.00203956
547.041,0.980638,7.75314e-05,562.279,0.970599,0.000573662,563.272,0.872149,0.00203151
547.08,0.980819,7.67853e-05,562.324,0.971112,0.000567048,563.314,0.873183,0.0020236
547.119,0.980997,7.59765e-05,562.369,0.97162,0.000560307,563.357,0.874214,0.00201578
547.158,0.981175,7.54128e-05,562.414,0.972121,0.000553794,563.4,0.875241,0.00200792
547.197,0.98135,7.47064e-05,562.459,0.972616,0.000547191,563.442,0.876264,0.00199999
547.236,0.981524,7.40151e-05,562.504,0.973106,0.000540619,563.485,0.877282,0.00199227
547.275,0.981696,7.32113e-05,562.549,0.97359,0.000534281,563.527,0.878297,0.00198462
547.314,0.981867,7.26295e-05,562.594,0.974068,0.00052795,563.57,0.879307,0.00197707
547.353,0.982036,7.19789e-05,562.639,0.974541,0.000521582,563.612,0.880313,0.00196935
547.391,0.982204,7.12171e-05,562.684,0.975008,0.000515124,563.655,0.881316,0.00196133
547.43,0.982369,7.05835e-05,562.729,0.975469,0.000508695,563.697,0.882313,0.00195337
547.469,0.982534,6.99775e-05,562.774,0.975924,0.000502392,563.74,0.883307,0.00194564
547.508,0.982696,6.93172e-05,562.819,0.976374,0.000496194,563.782,0.884298,0.00193808
547.547,0.982858,6.86556e-05,562.864,0.976818,0.000489983,563.825,0.885284,0.00193051
547.586,0.983018,6.8058e-05,562.909,0.977256,0.000483601,563.867,0.886267,0.00192289
547.625,0.983176,6.74458e-05,562.954,0.977688,0.000477251,563.91,0.887246,0.00191532
547.664,0.983333,6.69888e-05,562.999,0.978116,0.000471251,563.952,0.888221,0.00190771
547.703,0.983489,6.6275e-05,563.044,0.978537,0.00046531,563.995,0.889192,0.00190008
547.742,0.983643,6.54859e-05,563.089,0.978954,0.000459329,564.037,0.890159,0.0018925
547.781,0.983796,6.47126e-05,563.134,0.979365,0.000453366,564.08,0.891122,0.0018849
547.82,0.983946,6.40214e-05,563.179,0.97977,0.000447364,564.122,0.892082,0.00187725
547.859,0.984095,6.32853e-05,563.224,0.980171,0.000441436,564.165,0.893037,0.00186956
547.898,0.984242,6.24539e-05,563.269,0.980565,0.000435535,564.207,0.893988,0.00186187
547.937,0.984387,6.1721e-05,563.314,0.980955,0.00042956,564.25,0.894936,0.00185427
547.976,0.984531,6.06663e-05,563.359,0.981339,0.0004235,564.292,0.89588,0.00184675
548.015,0.984672,5.98614e-05,563.404,0.981718,0.000417592,564.335,0.89682,0.00183929
548.054,0.984811,5.93047e-05,563.449,0.982091,0.000411657,564.377,0.897755,0.00183147
548.093,0.984949,5.88743e-05,563.494,0.982459,0.000405899,564.42,0.898687,0.00182347
548.132,0.985086,5.83588e-05,563.539,0.982822,0.000399688,564.462,0.899614,0.00181532
548.171,0.985222,5.78792e-05,563.584,0.983179,0.000393661,564.504,0.900538,0.00180742
548.21,0.985357,5.73237e-05,563.629,0.983531,0.000387735,564.547,0.901457,0.00179944
548.249,0.98549,5.66404e-05,563.674,0.983877,0.00038209,564.589,0.902372,0.00179126
548.288,0.985622,5.60971e-05,563.719,0.984219,0.000376472,564.632,0.903283,0.00178292
548.327,0.985752,5.54568e-05,563.764,0.984556,0.000370792,564.674,0.90419,0.0017746
548.366,0.985882,5.49594e-05,563.809,0.984887,0.000364964,564.717,0.905092,0.00176632
548.405,0.98601,5.43963e-05,563.854,0.985213,0.000359192,564.759,0.905991,0.00175824
548.444,0.986136,5.38288e-05,563.9,0.985534,0.000353391,564.802,0.906885,0.00175008
548.483,0.986262,5.30336e-05,563.945,0.98585,0.00034742,564.844,0.907775,0.00174167
548.522,0.986385,5.2527e-05,563.99,0.98616,0.000341559,564.887,0.90866,0.0017332
548.561,0.986508,5.21486e-05,564.035,0.986465,0.000335834,564.929,0.909541,0.00172486
548.6,0.986629,5.16075e-05,564.08,0.986765,0.000330269,564.972,0.910418,0.00171665
548.639,0.986749,5.09518e-05,564.125,0.98706,0.000324709,565.014,0.91129,0.00170849
548.678,0.986868,5.04592e-05,564.17,0.987349,0.00031907,565.057,0.912158,0.00170024
548.717,0.986985,4.99946e-05,564.215,0.987634,0.000313722,565.099,0.913023,0.00169188
548.756,0.987102,4.96325e-05,564.26,0.987914,0.000308298,565.142,0.913883,0.0016834
548.795,0.987217,4.91351e-05,564.305,0.988189,0.000302806,565.184,0.91474,0.00167484
548.834,0.987331,4.86023e-05,564.35,0.988459,0.000297351,565.227,0.915591,0.00166624
548.873,0.987445,4.81789e-05,564.395,0.988724,0.000291996,565.269,0.916438,0.00165756
548.912,0.987557,4.76279e-05,564.44,0.988985,0.000286684,565.311,0.917281,0.00164885
548.951,0.987668,4.73713e-05,564.485,0.98924,0.000281394,565.354,0.918119,0.00164031
548.99,0.987778,4.70659e-05,564.53,0.989492,0.000276367,565.396,0.918952,0.00163191
549.029,0.987888,4.65651e-05,564.575,0.989738,0.000271371,565.439,0.919781,0.00162335
549.068,0.987996,4.60266e-05,564.62,0.98998,0.000266307,565.481,0.920606,0.00161474
549.107,0.988103,4.55579e-05,564.665,0.990217,0.000261315,565.524,0.921426,0.00160614
549.146,0.988209,4.50612e-05,564.71,0.99045,0.000256379,565.566,0.922242,0.00159761
549.185,0.988314,4.44477e-05,564.755,0.990679,0.000251572,565.609,0.923054,0.00158898
549.224,0.988417,4.4133e-05,564.8,0.990903,0.000246774,565.651,0.923862,0.00158027
549.263,0.98852,4.36273e-05,564.845,0.991123,0.000241841,565.694,0.924665,0.00157154
549.302,0.988621,4.31908e-05,564.89,0.991339,0.000236999,565.736,0.925464,0.00156276
549.341,0.988722,4.30212e-05,564.935,0.99155,0.000232289,565.779,0.926257,0.00155388
549.38,0.988823,4.30118e-05,564.98,0.991757,0.000227839,565.821,0.927047,0.00154507
549.419,0.988923,4.26066e-05,565.025,0.99196,0.00022349,565.863,0.927832,0.00153626
549.458,0.989023,4.21986e-05,565.07,0.992159,0.000219093,565.906,0.928612,0.00152749
549.497,0.989121,4.21302e-05,565.115,0.992354,0.000214346,565.948,0.929388,0.00151868
549.536,0.98922,4.20153e-05,565.16,0.992545,0.000209932,565.991,0.930159,0.00150977
549.575,0.989318,4.21661e-05,565.205,0.992732,0.000205742,566.033,0.930926,0.00150078
549.614,0.989417,4.20847e-05,565.25,0.992916,0.000201589,566.076,0.931687,0.0014918
549.653,0.989515,4.19313e-05,565.295,0.993095,0.000197703,566.118,0.932445,0.00148291
549.692,0.989613,4.1765e-05,565.34,0.993272,0.00019383,566.161,0.933198,0.00147405
549.731,0.989711,4.16338e-05,565.385,0.993444,0.000190222,566.203,0.933946,0.00146526
549.77,0.989808,4.13483e-05,565.43,0.993614,0.000186596,566.245,0.934691,0.00145639
549.809,0.989904,4.09601e-05,565.475,0.99378,0.000183018,566.288,0.93543,0.00144744
549.848,0.989999,4.05105e-05,565.52,0.993944,0.00017936,566.33,0.936165,0.00143841
549.887,0.990094,4.0037e-05,565.565,0.994103,0.000175612,566.373,0.936896,0.0014295
549.926,0.990187,3.9681e-05,565.61,0.99426,0.000171767,566.415,0.937622,0.00142061
549.965,0.99028,3.93219e-05,565.655,0.994413,0.000168248,566.458,0.938344,0.00141171
550.004,0.990371,3.87645e-05,565.7,0.994563,0.000164808,566.5,0.93906,0.00140284
550.043,0.990461,3.84741e-05,565.745,0.994709,0.000161196,566.543,0.939773,0.00139391
550.082,0.990551,3.82492e-05,565.79,0.994853,0.000157984,566.585,0.940481,0.00138498
550.121,0.990641,3.80617e-05,565.835,0.994994,0.000154863,566.628,0.941185,0.00137605
550.16,0.99073,3.77332e-05,565.88,0.995132,0.000151646,566.67,0.941883,0.0013671
550.199,0.990818,3.74156e-05,565.925,0.995267,0.000148419,566.712,0.942578,0.00135826
550.238,0.990905,3.72635e-05,565.97,0.995399,0.00014519,566.755,0.943268,0.00134954
550.278,0.990992,3.70811e-05,566.015,0.995528,0.000142005,566.797,0.943954,0.0013408
550.317,0.991079,3.67828e-05,566.06,0.995655,0.000138887,566.84,0.944635,0.00133182
550.356,0.991164,3.62737e-05,566.105,0.995778,0.000135832,566.882,0.945312,0.00132273
550.395,0.991249,3.59737e-05,566.15,0.995899,0.000132721,566.925,0.945983,0.00131359
550.434,0.991333,3.56316e-05,566.195,0.996017,0.000129648,566.967,0.946651,0.00130454
550.473,0.991416,3.53855e-05,566.24,0.996133,0.000126542,567.01,0.947313,0.00129537
550.512,0.991499,3.509e-05,566.285,0.996245,0.000123491,567.052,0.947972,0.00128613
550.551,0.99158,3.45812e-05,566.33,0.996355,0.000120453,567.095,0.948625,0.00127687
550.59,0.99166,3.40044e-05,566.375,0.996462,0.000117382,567.137,0.949273,0.00126761
550.629,0.99174,3.35959e-05,566.42,0.996567,0.000114369,567.18,0.949917,0.00125842
550.668,0.991818,3.32317e-05,566.465,0.996668,0.000111589,567.222,0.950556,0.00124908
550.707,0.991895,3.29915e-05,566.51,0.996768,0.000108804,567.265,0.951191,0.00123942
550.746,0.991972,3.26257e-05,566.555,0.996864,0.000106103,567.307,0.95182,0.00122978
550.785,0.992048,3.24546e-05,566.6,0.996959,0.000103433,567.35,0.952445,0.00122019
550.824,0.992124,3.19617e-05,566.645,0.997051,0.000100934,567.392,0.953064,0.00121059
550.863,0.992198,3.16613e-05,566.69,0.99714,9.85895e-05,567.435,0.953679,0.001201
550.902,0.992272,3.14914e-05,566.735,0.997228,9.62304e-05,567.477,0.954289,0.0011914
550.941,0.992346,3.11762e-05,566.78,0.997314,9.38711e-05,567.52,0.954894,0.00118193
550.98,0.992418,3.0711e-05,566.825,0.997397,9.14201e-05,567.562,0.955494,0.00117243
551.019,0.99249,3.04872e-05,566.87,0.997478,8.90631e-05,567.605,0.956089,0.00116295
551.058,0.992561,3.04074e-05,566.915,0.997557,8.68166e-05,567.647,0.95668,0.00115343
551.097,0.992631,2.99056e-05,566.96,0.997635,8.4747e-05,567.69,0.957265,0.00114391
551.136,0.992701,2.95491e-05,567.005,0.99771,8.25614e-05,567.732,0.957846,0.00113436
551.175,0.99277,2.91582e-05,567.05,0.997783,8.04698e-05,567.775,0.958422,0.00112488
551.214,0.992837,2.87473e-05,567.095,0.997855,7.84921e-05,567.817,0.958993,0.0011154
551.253,0.992904,2.8475e-05,567.14,0.997925,7.65905e-05,567.86,0.95956,0.00110596
551.292,0.992971,2.81815e-05,567.185,0.997993,7.45859e-05,567.902,0.960121,0.00109653
551.331,0.993036,2.79085e-05,567.23,0.998059,7.24985e-05,567.945,0.960678,0.00108703
551.37,0.993101,2.74212e-05,567.275,0.998123,7.07144e-05,567.987,0.96123,0.00107733
551.409,0.993165,2.69453e-05,567.32,0.998186,6.8988e-05,568.03,0.961777,0.00106755
551.448,0.993227,2.66104e-05,567.365,0.998247,6.72737e-05,568.072,0.962319,0.00105798
551.487,0.993289,2.63714e-05,567.41,0.998307,6.56466e-05,568.115,0.962857,0.00104857
551.526,0.993351,2.6345e-05,567.455,0.998365,6.40345e-05,568.157,0.963389,0.0010393
551.565,0.993412,2.62716e-05,567.5,0.998422,6.23352e-05,568.2,0.963917,0.00102997
551.604,0.993474,2.63398e-05,567.545,0.998478,6.07422e-05,568.242,0.96444,0.00102063
551.643,0.993536,2.62747e-05,567.59,0.998532,5.92478e-05,568.285,0.964958,0.00101152
551.682,0.993597,2.64209e-05,567.635,0.998584,5.78412e-05,568.327,0.965471,0.00100245
551.721,0.993659,2.63521e-05,567.68,0.998635,5.63085e-05,568.37,0.96598,0.000993516
551.76,0.99372,2.62138e-05,567.725,0.998685,5.4755e-05,568.412,0.966484,0.000984663
551.799,0.993782,2.61154e-05,567.77,0.998734,5.31806e-05,568.455,0.966984,0.000975764
551.838,0.993843,2.6064e-05,567.815,0.998781,5.15917e-05,568.497,0.967479,0.00096676
551.877,0.993904,2.61709e-05,567.86,0.998827,5.01152e-05,568.539,0.96797,0.000957608
551.916,0.993965,2.63019e-05,567.905,0.998871,4.8441e-05,568.582,0.968455,0.000948443
551.955,0.994026,2.61711e-05,567.95,0.998914,4.67281e-05,568.624,0.968937,0.000939404
551.994,0.994088,2.61473e-05,567.995,0.998955,4.51843e-05,568.667,0.969413,0.000930607
552.033,0.994149,2.61577e-05,568.04,0.998995,4.37385e-05,568.709,0.969885,0.000921803
552.072,0.99421,2.61877e-05,568.085,0.999034,4.23614e-05,568.752,0.970353,0.000913093
552.111,0.994271,2.60046e-05,568.13,0.999071,4.09937e-05,568.794,0.970816,0.000904028
552.15,0.994332,2.59151e-05,568.175,0.999108,3.97355e-05,568.837,0.971275,0.000894883
552.189,0.994392,2.58383e-05,568.22,0.999143,3.86003e-05,568.879,0.971729,0.00088575
552.228,0.994452,2.55587e-05,568.265,0.999177,3.73813e-05,568.922,0.972178,0.000876518
552.267,0.994512,2.53334e-05,568.31,0.99921,3.60761e-05,568.964,0.972623,0.000867352
552.306,0.994571,2.52156e-05,568.354,0.999242,3.48494e-05,569.007,0.973063,0.00085836
552.345,0.99463,2.50384e-05,568.399,0.999273,3.3649e-05,569.049,0.973498,0.000849255
552.384,0.994688,2.4574e-05,568.444,0.999303,3.24611e-05,569.092,0.973928,0.000840238
552.423,0.994745,2.42463e-05,568.489,0.999331,3.12625e-05,569.134,0.974354,0.000831322
552.462,0.994801,2.39727e-05,568.534,0.999359,3.00918e-05,569.177,0.974776,0.000822356
552.5,0.994857,2.37996e-05,568.579,0.999386,2.89882e-05,569.219,0.975192,0.000813428
552.539,0.994912,2.3498e-05,568.624,0.999411,2.7953e-05,569.262,0.975605,0.000804526
552.578,0.994967,2.3094e-05,568.669,0.999436,2.70078e-05,569.304,0.976012,0.000795566
552.617,0.995021,2.29814e-05,568.714,0.99946,2.59317e-05,569.347,0.976416,0.000786563
552.656,0.995074,2.2687e-05,568.759,0.999483,2.48949e-05,569.389,0.976814,0.000777481
552.695,0.995127,2.27351e-05,568.804,0.999505,2.40394e-05,569.432,0.977209,0.000768239
552.734,0.99518,2.25863e-05,568.849,0.999526,2.32334e-05,569.474,0.977598,0.000759215
552.773,0.995233,2.23651e-05,568.894,0.999546,2.24091e-05,569.517,0.977983,0.000750389
552.812,0.995285,2.23131e-05,568.939,0.999566,2.16267e-05,569.559,0.978363,0.000741563
552.851,0.995337,2.20448e-05,568.984,0.999585,2.09175e-05,569.602,0.978739,0.000732726
552.89,0.995388,2.18399e-05,569.029,0.999604,2.02893e-05,569.644,0.97911,0.000723835
552.929,0.995439,2.14935e-05,569.074,0.999622,1.98685e-05,569.687,0.979477,0.000714768
552.968,0.995489,2.14079e-05,569.119,0.999639,1.93245e-05,569.729,0.979839,0.000705748
553.007,0.995539,2.13074e-05,569.164,0.999657,1.88086e-05,569.771,0.980197,0.000696928
553.046,0.995589,2.13107e-05,569.209,0.999673,1.83048e-05,569.814,0.98055,0.000688114
553.085,0.995639,2.14731e-05,569.254,0.99969,1.77687e-05,569.856,0.980898,0.000679413
553.124,0.995689,2.13396e-05,569.299,0.999705,1.72805e-05,569.899,0.981242,0.000670528
553.163,0.995739,2.12153e-05,569.344,0.99972,1.6463e-05,569.941,0.981582,0.000661819
553.202,0.995788,2.12503e-05,569.389,0.999735,1.56399e-05,569.984,0.981917,0.000653169
553.241,0.995838,2.11903e-05,569.434,0.999749,1.48992e-05,570.026,0.982248,0.000644535
553.28,0.995887,2.09551e-05,569.479,0.999762,1.40356e-05,570.069,0.982575,0.000636099
553.319,0.995936,2.05912e-05,569.524,0.999774,1.33206e-05,570.111,0.982897,0.000627754
553.358,0.995984,2.04531e-05,569.568,0.999786,1.25958e-05,570.154,0.983215,0.000619418
553.397,0.996032,2.04533e-05,569.613,0.999797,1.18343e-05,570.196,0.983529,0.000611041
553.437,0.99608,2.0301e-05,569.658,0.999807,1.13061e-05,570.239,0.983838,0.000602705
553.476,0.996127,2.00687e-05,569.703,0.999817,1.08616e-05,570.281,0.984143,0.000594465
553.515,0.996174,2.00187e-05,569.748,0.999827,1.05768e-05,570.324,0.984445,0.000586496
553.554,0.996221,2.01382e-05,569.793,0.999836,1.00992e-05,570.366,0.984742,0.000578623
553.593,0.996268,1.99558e-05,569.838,0.999845,9.49289e-06,570.409,0.985035,0.000570581
553.632,0.996315,1.99909e-05,569.883,0.999853,8.8713e-06,570.451,0.985324,0.000562295
553.671,0.996362,1.98577e-05,569.928,0.999861,8.27079e-06,570.494,0.985609,0.000553886
553.71,0.996408,1.97189e-05,569.973,0.999868,7.66424e-06,570.537,0.98589,0.000545978
553.749,0.996454,1.94901e-05,570.018,0.999874,7.09844e-06,570.579,0.986167,0.000538126
553.788,0.996499,1.92447e-05,570.063,0.999881,6.53077e-06,570.622,0.986439,0.000530182
553.827,0.996544,1.90569e-05,570.108,0.999886,6.08218e-06,570.664,0.986708,0.000522382
553.866,0.996589,1.91108e-05,570.153,0.999891,5.69961e-06,570.707,0.986973,0.000514719
553.905,0.996633,1.87934e-05,570.198,0.999896,5.3527e-06,570.749,0.987234,0.000507179
553.944,0.996677,1.83586e-05,570.243,0.999901,5.13675e-06,570.792,0.987491,0.000499772
553.983,0.996719,1.81581e-05,570.288,0.999906,4.98175e-06,570.834,0.987744,0.000492472
554.022,0.996762,1.8214e-05,570.332,0.99991,4.84663e-06,570.877,0.987993,0.000485189
554.061,0.996804,1.81072e-05,570.377,0.999914,4.7507e-06,570.919,0.988239,0.000477632
554.1,0.996847,1.78658e-05,570.422,0.999919,4.71372e-06,570.962,0.988481,0.000469413
554.139,0.996888,1.78274e-05,570.467,0.999923,4.50649e-06,571.004,0.988718,0.000460969
554.178,0.99693,1.80636e-05,570.512,0.999927,4.43893e-06,571.047,0.988951,0.000452961
554.217,0.996972,1.7986e-05,570.557,0.999931,4.25501e-06,571.089,0.98918,0.000445215
554.256,0.997014,1.79313e-05,570.602,0.999934,4.0301e-06,571.132,0.989406,0.000438074
554.295,0.997056,1.75933e-05,570.647,0.999938,3.65822e-06,571.175,0.989627,0.000431492
554.334,0.997097,1.73177e-05,570.692,0.999941,3.32885e-06,571.217,0.989846,0.00042529
554.373,0.997137,1.72899e-05,570.737,0.999944,3.03466e-06,571.26,0.990062,0.000419323
554.412,0.997177,1.70498e-05,570.782,0.999947,2.89804e-06,571.302,0.990274,0.000413588
554.451,0.997217,1.70516e-05,570.827,0.999949,2.72646e-06,571.345,0.990484,0.000408024
554.49,0.997257,1.68279e-05,570.872,0.999951,2.5149e-06,571.387,0.99069,0.000402578
554.529,0.997296,1.65816e-05,570.917,0.999954,2.28175e-06,571.429,0.990894,0.00039733
554.568,0.997334,1.63124e-05,570.962,0.999956,2.06904e-06,571.472,0.991095,0.000392477
554.607,0.997372,1.62691e-05,571.007,0.999957,1.7904e-06,571.514,0.991294,0.000387752
554.646,0.99741,1.61681e-05,571.052,0.999959,1.5262e-06,571.557,0.99149,0.000383063
554.685,0.997448,1.58286e-05,571.097,0.99996,1.26117e-06,571.599,0.991684,0.000378459
554.724,0.997484,1.55395e-05,571.143,0.999961,9.84102e-07,571.642,0.991876,0.000374154
554.762,0.99752,1.51098e-05,571.188,0.999962,9.72451e-07,571.684,0.992065,0.000369875
554.801,0.997555,1.46021e-05,571.233,0.999963,1.07708e-06,571.727,0.992253,0.000365737
554.84,0.997589,1.431e-05,571.278,0.999964,1.25713e-06,571.769,0.992438,0.000361581
554.879,0.997622,1.39414e-05,571.323,0.999965,1.48709e-06,571.812,0.992621,0.000357345
554.918,0.997654,1.3717e-05,571.368,0.999967,1.73602e-06,571.854,0.992802,0.000352961
554.957,0.997686,1.35431e-05,571.413,0.999968,2.08576e-06,571.897,0.992981,0.000348267
554.996,0.997717,1.32528e-05,571.458,0.99997,2.46078e-06,571.939,0.993157,0.00034346
555.035,0.997748,1.32115e-05,571.503,0.999973,2.68685e-06,571.981,0.993331,0.000338813
555.075,0.997779,1.30723e-05,571.548,0.999975,2.89804e-06,572.024,0.993503,0.000333976
555.114,0.997809,1.27919e-05,571.593,0.999978,2.93692e-06,572.066,0.993671,0.000328922
555.153,0.997839,1.25448e-05,571.638,0.999981,2.91363e-06,572.109,0.993838,0.000323587
555.192,0.997869,1.2588e-05,571.683,0.999983,2.87668e-06,572.151,0.994001,0.00031798
555.23,0.997898,1.23936e-05,571.728,0.999986,2.84688e-06,572.194,0.994162,0.000312289
555.269,0.997927,1.23151e-05,571.773,0.999988,2.76884e-06,572.236,0.994319,0.000306516
555.308,0.997955,1.22954e-05,571.818,0.999991,2.77679e-06,572.279,0.994474,0.000300394
555.347,0.997984,1.23409e-05,571.863,0.999993,2.75746e-06,572.321,0.994626,0.000294047
555.386,0.998013,1.23484e-05,571.908,0.999996,2.61935e-06,572.364,0.994774,0.000287602
555.425,0.998042,1.24983e-05,571.953,0.999998,2.42222e-06,572.406,0.994919,0.000280932
555.464,0.998071,1.22549e-05,571.998,1,2.21101e-06,572.449,0.99506,0.000273943
555.503,0.9981,1.21797e-05,,,,572.491,0.995198,0.000266639
555.542,0.998128,1.23144e-05,,,,572.534,0.995332,0.000258994
555.581,0.998157,1.23304e-05,,,,572.576,0.995462,0.000250765
555.62,0.998185,1.19508e-05,,,,572.619,0.995587,0.00024195
555.659,0.998213,1.18937e-05,,,,572.661,0.995708,0.000233206
555.698,0.998241,1.19537e-05,,,,572.704,0.995825,0.000225298
555.737,0.998269,1.20093e-05,,,,572.746,0.995938,0.000218006
555.776,0.998297,1.20894e-05,,,,572.788,0.996047,0.000210829
555.815,0.998325,1.19115e-05,,,,572.831,0.996153,0.00020405
555.854,0.998353,1.19517e-05,,,,572.873,0.996256,0.000197551
555.893,0.998381,1.21288e-05,,,,572.916,0.996355,0.000191432
555.932,0.99841,1.23632e-05,,,,572.958,0.996451,0.000185641
555.971,0.998439,1.22028e-05,,,,573.001,0.996544,0.000180039
556.01,0.998467,1.23136e-05,,,,573.043,0.996634,0.000174013
556.049,0.998496,1.21851e-05,,,,573.086,0.996721,0.000168356
556.088,0.998525,1.22778e-05,,,,573.128,0.996806,0.000163395
556.127,0.998554,1.23212e-05,,,,573.171,0.996888,0.000159048
556.166,0.998583,1.24733e-05,,,,573.213,0.996968,0.000155094
556.205,0.998612,1.24682e-05,,,,573.256,0.997047,0.000151736
556.244,0.998641,1.22923e-05,,,,573.298,0.997123,0.000148851
556.283,0.998669,1.20924e-05,,,,573.341,0.997199,0.000146302
556.322,0.998697,1.19566e-05,,,,573.383,0.997273,0.000144063
556.361,0.998725,1.18593e-05,,,,573.426,0.997346,0.000142018
556.4,0.998753,1.181e-05,,,,573.468,0.997418,0.00013951
556.439,0.99878,1.16425e-05,,,,573.511,0.997488,0.000134499
556.478,0.998808,1.14984e-05,,,,573.554,0.997555,0.000130383
556.517,0.998834,1.14878e-05,,,,573.596,0.997621,0.000127142
556.556,0.998861,1.13611e-05,,,,573.639,0.997685,0.000124975
556.595,0.998888,1.13109e-05,,,,573.681,0.997749,0.000123922
556.634,0.998914,1.10729e-05,,,,573.724,0.997812,0.000123411
556.673,0.99894,1.10066e-05,,,,573.766,0.997875,0.000123627
556.712,0.998966,1.09399e-05,,,,573.809,0.997938,0.000124195
556.751,0.998991,1.09231e-05,,,,573.851,0.998002,0.000125093
556.79,0.999017,1.08522e-05,,,,573.894,0.998066,0.000126242
556.829,0.999042,1.08205e-05,,,,573.937,0.998131,0.000127484
556.868,0.999067,1.05649e-05,,,,573.979,0.998197,0.000128754
556.907,0.999092,1.04573e-05,,,,574.022,0.998263,0.000129857
556.946,0.999116,1.02859e-05,,,,574.064,0.998329,0.00013053
556.985,0.99914,9.87329e-06,,,,574.107,0.998396,0.000130899
557.024,0.999162,9.44009e-06,,,,574.149,0.998463,0.000130978
557.063,0.999184,9.02208e-06,,,,574.192,0.99853,0.000130641
557.102,0.999204,8.54157e-06,,,,574.235,0.998596,0.000129742
557.141,0.999224,8.02076e-06,,,,574.277,0.998662,0.000128204
557.18,0.999242,7.59291e-06,,,,574.32,0.998727,0.000126362
557.22,0.99926,7.40872e-06,,,,574.362,0.998791,0.000124237
557.259,0.999277,7.30197e-06,,,,574.405,0.998853,0.000121439
557.298,0.999294,7.31205e-06,,,,574.447,0.998915,0.000118206
557.337,0.999311,7.28477e-06,,,,574.49,0.998974,0.000114805
557.376,0.999328,7.23926e-06,,,,574.532,0.999032,0.000111241
