# Conversion and rate: T (C), alpha (-), dalpha/dt (1/s) for each beta.
T_C_1K,alpha_1K,rate_dadt_1/s_1K,T_C_3K,alpha_3K,rate_dadt_1/s_3K,T_C_5K,alpha_5K,rate_dadt_1/s_5K
352.074,0.584484,0.00121614,362.389,0.604398,0.00389968,367.982,0.564809,0.00639417
352.108,0.586962,0.00121795,362.421,0.606903,0.00390432,368.014,0.567255,0.00640549
352.142,0.589443,0.00121972,362.453,0.60941,0.00390882,368.046,0.569705,0.00641662
352.176,0.591929,0.00122145,362.485,0.611921,0.00391317,368.077,0.572159,0.00642755
352.21,0.594417,0.00122314,362.517,0.614434,0.00391737,368.109,0.574617,0.00643827
352.244,0.596909,0.00122478,362.549,0.61695,0.00392142,368.141,0.57708,0.00644879
352.278,0.599405,0.00122638,362.581,0.619469,0.00392531,368.173,0.579546,0.00645909
352.312,0.601903,0.00122794,362.613,0.621989,0.00392904,368.205,0.582017,0.00646919
352.346,0.604405,0.00122945,362.645,0.624513,0.00393262,368.237,0.584491,0.00647907
352.38,0.60691,0.00123091,362.677,0.627038,0.00393604,368.269,0.586969,0.00648874
352.414,0.609417,0.00123233,362.709,0.629566,0.00393929,368.3,0.58945,0.00649818
352.448,0.611928,0.0012337,362.742,0.632096,0.00394238,368.332,0.591935,0.00650739
352.481,0.614441,0.00123503,362.774,0.634627,0.00394531,368.364,0.594424,0.00651638
352.515,0.616957,0.0012363,362.806,0.637161,0.00394806,368.396,0.596916,0.00652514
352.549,0.619475,0.00123753,362.838,0.639696,0.00395065,368.428,0.599411,0.00653367
352.583,0.621996,0.00123871,362.87,0.642232,0.00395306,368.46,0.60191,0.00654195
352.617,0.624519,0.00123984,362.902,0.644771,0.0039553,368.492,0.604411,0.00655
352.651,0.627045,0.00124091,362.934,0.64731,0.00395736,368.523,0.606916,0.0065578
352.685,0.629572,0.00124194,362.966,0.649851,0.00395925,368.555,0.609424,0.00656536
352.719,0.632102,0.00124291,362.998,0.652393,0.00396095,368.587,0.611934,0.00657267
352.753,0.634633,0.00124384,363.03,0.654936,0.00396248,368.619,0.614447,0.00657972
352.787,0.637167,0.0012447,363.063,0.65748,0.00396382,368.651,0.616963,0.00658652
352.821,0.639702,0.00124552,363.095,0.660025,0.00396497,368.683,0.619481,0.00659305
352.855,0.642239,0.00124628,363.127,0.662571,0.00396594,368.714,0.622002,0.00659933
352.889,0.644777,0.00124699,363.159,0.665117,0.00396672,368.746,0.624525,0.00660534
352.923,0.647316,0.00124764,363.191,0.667663,0.0039673,368.778,0.627051,0.00661108
352.957,0.649857,0.00124823,363.223,0.67021,0.00396769,368.81,0.629578,0.00661654
352.99,0.652399,0.00124877,363.255,0.672757,0.00396789,368.842,0.632108,0.00662173
353.024,0.654942,0.00124925,363.287,0.675304,0.00396789,368.874,0.63464,0.00662664
353.058,0.657486,0.00124967,363.319,0.677851,0.00396769,368.906,0.637173,0.00663127
353.092,0.660031,0.00125004,363.351,0.680398,0.00396729,368.937,0.639708,0.00663561
353.126,0.662576,0.00125034,363.383,0.682944,0.00396669,368.969,0.642245,0.00663967
353.16,0.665122,0.00125059,363.416,0.68549,0.00396588,369.001,0.644783,0.00664343
353.194,0.667669,0.00125077,363.448,0.688036,0.00396487,369.033,0.647322,0.00664689
353.228,0.670216,0.00125089,363.48,0.69058,0.00396364,369.065,0.649863,0.00665006
353.262,0.672763,0.00125096,363.512,0.693124,0.00396221,369.097,0.652405,0.00665292
353.296,0.67531,0.00125096,363.544,0.695667,0.00396057,369.128,0.654948,0.00665548
353.33,0.677856,0.00125089,363.576,0.698209,0.00395871,369.16,0.657492,0.00665773
353.364,0.680403,0.00125077,363.608,0.700749,0.00395663,369.192,0.660037,0.00665967
353.398,0.68295,0.00125058,363.64,0.703288,0.00395434,369.224,0.662582,0.0066613
353.432,0.685496,0.00125032,363.672,0.705826,0.00395183,369.256,0.665128,0.0066626
353.466,0.688041,0.00125,363.704,0.708362,0.0039491,369.288,0.667674,0.00666359
353.499,0.690586,0.00124962,363.737,0.710896,0.00394614,369.32,0.670221,0.00666424
353.533,0.693129,0.00124916,363.769,0.713428,0.00394296,369.351,0.672768,0.00666458
353.567,0.695672,0.00124865,363.801,0.715958,0.00393956,369.383,0.675315,0.00666458
353.601,0.698214,0.00124806,363.833,0.718485,0.00393592,369.415,0.677862,0.00666424
353.635,0.700754,0.00124741,363.865,0.721011,0.00393206,369.447,0.680409,0.00666357
353.669,0.703293,0.00124668,363.897,0.723533,0.00392796,369.479,0.682955,0.00666256
353.703,0.705831,0.00124589,363.929,0.726053,0.00392364,369.511,0.685501,0.0066612
353.737,0.708367,0.00124503,363.961,0.728571,0.00391908,369.542,0.688046,0.0066595
353.771,0.710901,0.0012441,363.993,0.731085,0.00391428,369.574,0.690591,0.00665744
353.805,0.713433,0.0012431,364.025,0.733596,0.00390924,369.606,0.693135,0.00665504
353.839,0.715963,0.00124202,364.057,0.736103,0.00390397,369.638,0.695677,0.00665227
353.873,0.71849,0.00124088,364.09,0.738608,0.00389845,369.67,0.698219,0.00664915
353.907,0.721016,0.00123966,364.122,0.741108,0.0038927,369.702,0.700759,0.00664567
353.941,0.723538,0.00123837,364.154,0.743605,0.0038867,369.734,0.703298,0.00664182
353.975,0.726058,0.001237,364.186,0.746098,0.00388045,369.765,0.705836,0.0066376
354.008,0.728575,0.00123557,364.218,0.748587,0.00387396,369.797,0.708372,0.00663301
354.042,0.731089,0.00123405,364.25,0.751072,0.00386722,369.829,0.710906,0.00662804
354.076,0.7336,0.00123247,364.282,0.753552,0.00386023,369.861,0.713438,0.0066227
354.11,0.736108,0.0012308,364.314,0.756027,0.00385299,369.893,0.715967,0.00661698
354.144,0.738612,0.00122906,364.346,0.758498,0.0038455,369.925,0.718495,0.00661088
354.178,0.741113,0.00122725,364.378,0.760964,0.00383776,369.956,0.72102,0.00660439
354.212,0.74361,0.00122536,364.411,0.763425,0.00382976,369.988,0.723543,0.00659751
354.246,0.746102,0.00122339,364.443,0.765881,0.00382151,370.02,0.726063,0.00659025
354.28,0.748591,0.00122134,364.475,0.768331,0.003813,370.052,0.72858,0.00658258
354.314,0.751076,0.00121922,364.507,0.770776,0.00380423,370.084,0.731094,0.00657453
354.348,0.753556,0.00121701,364.539,0.773215,0.00379521,370.116,0.733605,0.00656607
354.382,0.756032,0.00121473,364.571,0.775648,0.00378592,370.148,0.736112,0.00655721
354.416,0.758502,0.00121237,364.603,0.778075,0.00377638,370.179,0.738617,0.00654795
354.45,0.760968,0.00120993,364.635,0.780496,0.00376657,370.211,0.741117,0.00653828
354.484,0.763429,0.00120741,364.667,0.782911,0.0037565,370.243,0.743614,0.0065282
354.517,0.765885,0.0012048,364.699,0.785319,0.00374617,370.275,0.746107,0.00651771
354.551,0.768335,0.00120212,364.732,0.78772,0.00373558,370.307,0.748595,0.0065068
354.585,0.77078,0.00119936,364.764,0.790115,0.00372472,370.339,0.75108,0.00649548
354.619,0.773219,0.00119651,364.796,0.792502,0.00371359,370.37,0.75356,0.00648374
354.653,0.775652,0.00119359,364.828,0.794882,0.0037022,370.402,0.756036,0.00647159
354.687,0.778079,0.00119058,364.86,0.797255,0.00369055,370.434,0.758506,0.006459
354.721,0.7805,0.00118749,364.892,0.79962,0.00367862,370.466,0.760972,0.006446
354.755,0.782915,0.00118431,364.924,0.801978,0.00366643,370.498,0.763433,0.00643257
354.789,0.785323,0.00118105,364.956,0.804327,0.00365397,370.53,0.765889,0.0064187
354.823,0.787724,0.00117771,364.988,0.806669,0.00364125,370.562,0.768339,0.00640441
354.857,0.790118,0.00117429,365.02,0.809002,0.00362825,370.593,0.770784,0.00638969
354.891,0.792506,0.00117078,365.052,0.811327,0.00361499,370.625,0.773223,0.00637453
354.925,0.794886,0.00116719,365.085,0.813643,0.00360146,370.657,0.775656,0.00635894
354.959,0.797259,0.00116352,365.117,0.81595,0.00358765,370.689,0.778083,0.0063429
354.993,0.799624,0.00115976,365.149,0.818249,0.00357358,370.721,0.780504,0.00632643
355.026,0.801981,0.00115591,365.181,0.820538,0.00355924,370.753,0.782918,0.00630952
355.06,0.804331,0.00115199,365.213,0.822818,0.00354464,370.784,0.785326,0.00629217
355.094,0.806672,0.00114797,365.245,0.825089,0.00352976,370.816,0.787728,0.00627438
355.128,0.809005,0.00114388,365.277,0.827349,0.00351461,370.848,0.790122,0.00625614
355.162,0.81133,0.0011397,365.309,0.829601,0.0034992,370.88,0.792509,0.00623745
355.196,0.813646,0.00113543,365.341,0.831842,0.00348352,370.912,0.794889,0.00621832
355.23,0.815953,0.00113108,365.373,0.834073,0.00346757,370.944,0.797262,0.00619874
355.264,0.818252,0.00112664,365.406,0.836293,0.00345135,370.976,0.799627,0.00617871
355.298,0.820541,0.00112212,365.438,0.838504,0.00343487,371.007,0.801984,0.00615824
355.332,0.822821,0.00111752,365.47,0.840703,0.00341812,371.039,0.804334,0.00613731
355.366,0.825092,0.00111283,365.502,0.842892,0.00340111,371.071,0.806675,0.00611594
355.4,0.827352,0.00110805,365.534,0.845069,0.00338383,371.103,0.809008,0.00609411
355.434,0.829604,0.00110319,365.566,0.847236,0.00336629,371.135,0.811333,0.00607183
355.468,0.831845,0.00109825,365.598,0.849391,0.00334849,371.167,0.813649,0.0060491
355.502,0.834076,0.00109322,365.63,0.851535,0.00333042,371.198,0.815956,0.00602592
355.536,0.836296,0.00108811,365.662,0.853667,0.0033121,371.23,0.818255,0.00600229
355.569,0.838506,0.00108291,365.694,0.855787,0.00329351,371.262,0.820544,0.0059782
355.603,0.840706,0.00107763,365.726,0.857895,0.00327467,371.294,0.822824,0.00595367
355.637,0.842895,0.00107227,365.759,0.859991,0.00325558,371.326,0.825094,0.00592868
355.671,0.845072,0.00106682,365.791,0.862074,0.00323622,371.358,0.827355,0.00590324
355.705,0.847239,0.00106129,365.823,0.864146,0.00321662,371.39,0.829606,0.00587735
355.739,0.849394,0.00105568,365.855,0.866204,0.00319676,371.421,0.831847,0.00585101
355.773,0.851537,0.00104998,365.887,0.86825,0.00317665,371.453,0.834078,0.00582422
355.807,0.853669,0.0010442,365.919,0.870282,0.0031563,371.485,0.836299,0.00579699
355.841,0.855789,0.00103835,365.951,0.872302,0.0031357,371.517,0.838509,0.0057693
355.875,0.857897,0.00103241,365.983,0.874308,0.00311485,371.549,0.840709,0.00574117
355.909,0.859993,0.00102638,366.015,0.8763,0.00309376,371.581,0.842897,0.00571259
355.943,0.862077,0.00102028,366.047,0.87828,0.00307243,371.613,0.845075,0.00568357
355.977,0.864148,0.0010141,366.08,0.880245,0.00305087,371.644,0.847241,0.00565411
356.011,0.866206,0.00100784,366.112,0.882196,0.00302907,371.676,0.849396,0.00562421
356.045,0.868252,0.0010015,366.144,0.884134,0.00300704,371.708,0.85154,0.00559387
356.078,0.870284,0.000995085,366.176,0.886057,0.00298478,371.74,0.853672,0.00556309
356.112,0.872304,0.00098859,366.208,0.887965,0.00296229,371.772,0.855792,0.00553188
356.146,0.87431,0.000982018,366.24,0.88986,0.00293957,371.804,0.8579,0.00550023
356.18,0.876303,0.000975369,366.272,0.891739,0.00291664,371.835,0.859996,0.00546815
356.214,0.878282,0.000968646,366.304,0.893604,0.00289348,371.867,0.862079,0.00543565
356.248,0.880247,0.000961847,366.336,0.895454,0.00287011,371.899,0.86415,0.00540272
356.282,0.882198,0.000954974,366.368,0.897289,0.00284653,371.931,0.866209,0.00536936
356.316,0.884136,0.000948028,366.4,0.899108,0.00282274,371.963,0.868254,0.00533559
356.35,0.886059,0.000941009,366.433,0.900913,0.00279875,371.995,0.870287,0.0053014
356.384,0.887967,0.000933919,366.465,0.902701,0.00277455,372.027,0.872306,0.0052668
356.418,0.889862,0.000926758,366.497,0.904475,0.00275016,372.058,0.874312,0.00523178
356.452,0.891741,0.000919527,366.529,0.906232,0.00272557,372.09,0.876305,0.00519637
356.486,0.893606,0.000912228,366.561,0.907974,0.00270079,372.122,0.878284,0.00516054
356.52,0.895456,0.00090486,366.593,0.909699,0.00267582,372.154,0.880249,0.00512432
356.554,0.897291,0.000897426,366.625,0.911409,0.00265067,372.186,0.8822,0.00508771
356.587,0.89911,0.000889925,366.657,0.913102,0.00262534,372.218,0.884138,0.0050507
356.621,0.900914,0.00088236,366.689,0.914779,0.00259984,372.249,0.886061,0.00501331
356.655,0.902703,0.000874732,366.721,0.91644,0.00257417,372.281,0.887969,0.00497554
356.689,0.904476,0.000867041,366.754,0.918084,0.00254833,372.313,0.889863,0.00493739
356.723,0.906234,0.000859288,366.786,0.919711,0.00252234,372.345,0.891743,0.00489886
356.757,0.907975,0.000851476,366.818,0.921322,0.00249618,372.377,0.893608,0.00485997
356.791,0.909701,0.000843605,366.85,0.922916,0.00246988,372.409,0.895457,0.00482072
356.825,0.91141,0.000835676,366.882,0.924493,0.00244343,372.441,0.897292,0.00478111
356.859,0.913104,0.000827691,366.914,0.926053,0.00241684,372.472,0.899112,0.00474116
356.893,0.914781,0.000819651,366.946,0.927596,0.00239011,372.504,0.900916,0.00470085
356.927,0.916441,0.000811558,366.978,0.929121,0.00236326,372.536,0.902705,0.00466021
356.961,0.918085,0.000803412,367.01,0.93063,0.00233627,372.568,0.904478,0.00461924
356.995,0.919713,0.000795216,367.042,0.932121,0.00230917,372.6,0.906235,0.00457793
357.029,0.921324,0.000786971,367.074,0.933594,0.00228196,372.632,0.907977,0.00453631
357.063,0.922917,0.000778678,367.107,0.93505,0.00225463,372.663,0.909702,0.00449438
357.096,0.924494,0.000770339,367.139,0.936489,0.0022272,372.695,0.911412,0.00445214
357.13,0.926054,0.000761956,367.171,0.93791,0.00219968,372.727,0.913105,0.0044096
357.164,0.927597,0.00075353,367.203,0.939313,0.00217206,372.759,0.914782,0.00436676
357.198,0.929123,0.000745063,367.235,0.940698,0.00214436,372.791,0.916443,0.00432364
357.232,0.930631,0.000736556,367.267,0.942066,0.00211658,372.823,0.918087,0.00428025
357.266,0.932122,0.000728012,367.299,0.943416,0.00208873,372.855,0.919714,0.00423658
357.3,0.933595,0.000719431,367.331,0.944747,0.00206081,372.886,0.921325,0.00419266
357.334,0.935052,0.000710817,367.363,0.946061,0.00203284,372.918,0.922919,0.00414848
357.368,0.93649,0.00070217,367.395,0.947357,0.00200481,372.95,0.924496,0.00410405
357.402,0.937911,0.000693492,367.428,0.948635,0.00197673,372.982,0.926056,0.00405939
357.436,0.939314,0.000684786,367.46,0.949895,0.00194861,373.014,0.927598,0.0040145
357.47,0.940699,0.000676053,367.492,0.951137,0.00192046,373.046,0.929124,0.00396939
357.504,0.942067,0.000667295,367.524,0.95236,0.00189228,373.077,0.930632,0.00392407
357.538,0.943417,0.000658514,367.556,0.953566,0.00186409,373.109,0.932123,0.00387855
357.572,0.944748,0.000649712,367.588,0.954754,0.00183588,373.141,0.933597,0.00383283
357.605,0.946062,0.000640892,367.62,0.955923,0.00180767,373.173,0.935053,0.00378694
357.639,0.947358,0.000632055,367.652,0.957074,0.00177945,373.205,0.936491,0.00374087
357.673,0.948636,0.000623203,367.684,0.958208,0.00175125,373.237,0.937912,0.00369464
357.707,0.949896,0.000614338,367.716,0.959323,0.00172306,373.269,0.939315,0.00364826
357.741,0.951138,0.000605463,367.749,0.96042,0.0016949,373.3,0.9407,0.00360173
357.775,0.952361,0.00059658,367.781,0.961499,0.00166677,373.332,0.942068,0.00355507
357.809,0.953567,0.000587691,367.813,0.96256,0.00163867,373.364,0.943417,0.00350829
357.843,0.954754,0.000578797,367.845,0.963602,0.00161062,373.396,0.944749,0.0034614
357.877,0.955924,0.000569902,367.877,0.964627,0.00158263,373.428,0.946063,0.00341441
357.911,0.957075,0.000561008,367.909,0.965634,0.00155469,373.46,0.947359,0.00336733
357.945,0.958208,0.000552116,367.941,0.966623,0.00152683,373.491,0.948637,0.00332017
357.979,0.959323,0.000543229,367.973,0.967594,0.00149904,373.523,0.949897,0.00327294
358.013,0.96042,0.00053435,368.005,0.968548,0.00147133,373.555,0.951138,0.00322566
358.047,0.961499,0.000525481,368.037,0.969483,0.00144371,373.587,0.952362,0.00317833
358.081,0.96256,0.000516624,368.069,0.970401,0.0014162,373.619,0.953568,0.00313097
358.114,0.963603,0.000507781,368.102,0.971302,0.00138879,373.651,0.954755,0.00308359
358.148,0.964628,0.000498955,368.134,0.972184,0.00136149,373.683,0.955925,0.0030362
358.182,0.965635,0.000490148,368.166,0.97305,0.00133432,373.714,0.957076,0.00298882
358.216,0.966624,0.000481362,368.198,0.973897,0.00130727,373.746,0.958209,0.00294145
358.25,0.967595,0.000472601,368.23,0.974728,0.00128037,373.778,0.959324,0.0028941
358.284,0.968548,0.000463866,368.262,0.975541,0.00125361,373.81,0.960421,0.0028468
358.318,0.969484,0.000455159,368.294,0.976337,0.001227,373.842,0.9615,0.00279955
358.352,0.970402,0.000446484,368.326,0.977116,0.00120055,373.874,0.962561,0.00275236
358.386,0.971302,0.000437843,368.358,0.977879,0.00117427,373.905,0.963604,0.00270525
358.42,0.972185,0.000429237,368.39,0.978624,0.00114816,373.937,0.964628,0.00265822
358.454,0.97305,0.00042067,368.423,0.979353,0.00112224,373.969,0.965635,0.0026113
358.488,0.973898,0.000412144,368.455,0.980065,0.00109651,374.001,0.966624,0.0025645
358.522,0.974728,0.000403661,368.487,0.980761,0.00107097,374.033,0.967596,0.00251782
358.556,0.975542,0.000395224,368.519,0.98144,0.00104564,374.065,0.968549,0.00247129
358.59,0.976338,0.000386835,368.551,0.982103,0.00102052,374.097,0.969484,0.0024249
358.624,0.977117,0.000378497,368.583,0.98275,0.000995623,374.128,0.970402,0.00237868
358.657,0.977879,0.000370211,368.615,0.983381,0.000970951,374.16,0.971303,0.00233265
358.691,0.978624,0.000361981,368.647,0.983997,0.000946512,374.192,0.972185,0.0022868
358.725,0.979353,0.000353808,368.679,0.984597,0.000922313,374.224,0.97305,0.00224116
358.759,0.980065,0.000345695,368.711,0.985181,0.000898361,374.256,0.973898,0.00219573
358.793,0.980761,0.000337645,368.743,0.98575,0.000874663,374.288,0.974729,0.00215054
358.827,0.98144,0.000329659,368.776,0.986304,0.000851225,374.319,0.975542,0.00210559
358.861,0.982103,0.00032174,368.808,0.986843,0.000828054,374.351,0.976338,0.0020609
358.895,0.98275,0.00031389,368.84,0.987367,0.000805155,374.383,0.977117,0.00201647
358.929,0.983382,0.000306111,368.872,0.987877,0.000782536,374.415,0.977879,0.00197233
358.963,0.983997,0.000298407,368.904,0.988372,0.000760201,374.447,0.978625,0.00192848
358.997,0.984597,0.000290777,368.936,0.988853,0.000738158,374.479,0.979354,0.00188494
359.031,0.985181,0.000283226,368.968,0.98932,0.000716411,374.511,0.980066,0.00184172
359.065,0.98575,0.000275755,369,0.989773,0.000694966,374.542,0.980761,0.00179883
359.099,0.986304,0.000268365,369.032,0.990212,0.000673828,374.574,0.981441,0.00175629
359.133,0.986843,0.00026106,369.064,0.990638,0.000653003,374.606,0.982104,0.0017141
359.166,0.987367,0.000253841,369.097,0.99105,0.000632495,374.638,0.982751,0.00167228
359.2,0.987877,0.00024671,369.129,0.99145,0.000612309,374.67,0.983382,0.00163084
359.234,0.988372,0.000239668,369.161,0.991837,0.00059245,374.702,0.983997,0.00158979
359.268,0.988853,0.000232719,369.193,0.992211,0.000572922,374.734,0.984597,0.00154914
359.302,0.98932,0.000225863,369.225,0.992572,0.000553729,374.765,0.985181,0.00150891
359.336,0.989773,0.000219102,369.257,0.992922,0.000534874,374.797,0.985751,0.00146911
359.37,0.990212,0.000212438,369.289,0.993259,0.000516363,374.829,0.986304,0.00142974
359.404,0.990638,0.000205872,369.321,0.993585,0.000498197,374.861,0.986843,0.00139082
359.438,0.991051,0.000199406,369.353,0.993899,0.000480381,374.893,0.987368,0.00135236
359.472,0.99145,0.000193042,369.385,0.994201,0.000462916,374.925,0.987877,0.00131437
359.506,0.991837,0.000186781,369.417,0.994493,0.000445807,374.956,0.988372,0.00127685
359.54,0.992211,0.000180625,369.45,0.994774,0.000429054,374.988,0.988853,0.00123983
359.574,0.992572,0.000174574,369.482,0.995044,0.000412661,375.02,0.98932,0.0012033
359.608,0.992922,0.00016863,369.514,0.995304,0.000396629,375.052,0.989773,0.00116728
359.642,0.993259,0.000162794,369.546,0.995553,0.000380959,375.084,0.990212,0.00113178
359.675,0.993585,0.000157066,369.578,0.995793,0.000365653,375.116,0.990638,0.0010968
359.709,0.993899,0.00015145,369.61,0.996023,0.000350713,375.148,0.991051,0.00106236
359.743,0.994202,0.000145944,369.642,0.996243,0.000336138,375.179,0.99145,0.00102845
359.777,0.994493,0.000140549,369.674,0.996455,0.000321929,375.211,0.991837,0.000995095
359.811,0.994774,0.000135268,369.706,0.996657,0.000308086,375.243,0.992211,0.000962295
359.845,0.995044,0.000130099,369.738,0.99685,0.00029461,375.275,0.992572,0.000930057
359.879,0.995304,0.000125045,369.771,0.997035,0.000281499,375.307,0.992922,0.000898389
359.913,0.995553,0.000120105,369.803,0.997212,0.000268754,375.339,0.993259,0.000867297
359.947,0.995793,0.000115279,369.835,0.99738,0.000256372,375.37,0.993585,0.000836785
359.981,0.996023,0.000110569,369.867,0.997541,0.000244353,375.402,0.993899,0.000806861
360.015,0.996243,0.000105974,369.899,0.997694,0.000232694,375.434,0.994202,0.000777527
360.049,0.996455,0.000101494,369.931,0.99784,0.000221395,375.466,0.994493,0.000748789
360.083,0.996657,9.71303e-05,369.963,0.997978,0.000210453,375.498,0.994774,0.000720651
360.117,0.99685,9.28816e-05,369.995,0.99811,0.000199865,375.53,0.995044,0.000693116
360.151,0.997035,8.87482e-05,370.027,0.998235,0.000189628,375.562,0.995304,0.000666188
360.184,0.997212,8.47299e-05,370.059,0.998354,0.00017974,375.593,0.995554,0.000639869
360.218,0.99738,8.08263e-05,370.091,0.998466,0.000170197,375.625,0.995793,0.000614161
360.252,0.997541,7.7037e-05,370.124,0.998572,0.000160994,375.657,0.996023,0.000589066
360.286,0.997694,7.33615e-05,370.156,0.998673,0.00015213,375.689,0.996244,0.000564586
360.32,0.99784,6.97992e-05,370.188,0.998768,0.000143598,375.721,0.996455,0.00054072
360.354,0.997979,6.63494e-05,370.22,0.998857,0.000135395,375.753,0.996657,0.00051747
360.388,0.99811,6.30113e-05,370.252,0.998942,0.000127516,375.784,0.99685,0.000494835
360.422,0.998235,5.9784e-05,370.284,0.999021,0.000119955,375.816,0.997035,0.000472814
360.456,0.998354,5.66665e-05,370.316,0.999096,0.000112708,375.848,0.997212,0.000451406
360.49,0.998466,5.36578e-05,370.348,0.999166,0.000105769,375.88,0.99738,0.000430609
360.524,0.998572,5.07567e-05,370.38,0.999232,9.9133e-05,375.912,0.997541,0.000410421
360.558,0.998673,4.79619e-05,370.412,0.999293,9.2793e-05,375.944,0.997694,0.00039084
360.592,0.998768,4.52721e-05,370.445,0.999351,8.67432e-05,375.976,0.99784,0.000371862
360.626,0.998857,4.26859e-05,370.477,0.999405,8.09774e-05,376.007,0.997979,0.000353482
360.66,0.998942,4.02018e-05,370.509,0.999455,7.54889e-05,376.039,0.99811,0.000335698
360.693,0.999021,3.78182e-05,370.541,0.999502,7.02712e-05,376.071,0.998235,0.000318505
360.727,0.999096,3.55335e-05,370.573,0.999545,6.53172e-05,376.103,0.998354,0.000301896
360.761,0.999166,3.33459e-05,370.605,0.999586,6.06201e-05,376.135,0.998466,0.000285867
360.795,0.999232,3.12536e-05,370.637,0.999623,5.61725e-05,376.167,0.998572,0.000270411
360.829,0.999293,2.92548e-05,370.669,0.999658,5.19674e-05,376.198,0.998673,0.000255521
360.863,0.999351,2.73475e-05,370.701,0.99969,4.79973e-05,376.23,0.998768,0.000241191
360.897,0.999405,2.55297e-05,370.733,0.99972,4.42546e-05,376.262,0.998857,0.000227413
360.931,0.999455,2.37994e-05,370.765,0.999747,4.0732e-05,376.294,0.998942,0.000214179
360.965,0.999502,2.21544e-05,370.798,0.999772,3.74217e-05,376.326,0.999021,0.00020148
360.999,0.999545,2.05925e-05,370.83,0.999795,3.43161e-05,376.358,0.999096,0.000189308
361.033,0.999586,1.91117e-05,370.862,0.999816,3.14075e-05,376.39,0.999166,0.000177653
361.067,0.999623,1.77095e-05,370.894,0.999835,2.86882e-05,376.421,0.999232,0.000166507
361.101,0.999658,1.63837e-05,370.926,0.999853,2.61505e-05,376.453,0.999293,0.000155858
361.135,0.99969,1.51321e-05,370.958,0.999869,2.37867e-05,376.485,0.999351,0.000145696
361.169,0.99972,1.39521e-05,370.99,0.999884,2.15892e-05,376.517,0.999405,0.000136012
361.202,0.999747,1.28416e-05,371.022,0.999897,1.95503e-05,376.549,0.999455,0.000126793
361.236,0.999772,1.17979e-05,371.054,0.999909,1.76625e-05,376.581,0.999502,0.000118029
361.27,0.999795,1.08188e-05,371.086,0.999919,1.59184e-05,376.612,0.999545,0.000109709
361.304,0.999816,9.90183e-06,371.119,0.999929,1.43106e-05,376.644,0.999586,0.000101819
361.338,0.999835,9.04452e-06,371.151,0.999938,1.28319e-05,376.676,0.999623,9.43489e-05
361.372,0.999853,8.24446e-06,371.183,0.999946,1.1475e-05,376.708,0.999658,8.72859e-05
361.406,0.999869,7.49923e-06,371.215,0.999953,1.02331e-05,376.74,0.99969,8.06175e-05
361.44,0.999884,6.80641e-06,371.247,0.999959,9.09928e-06,376.772,0.99972,7.43313e-05
361.474,0.999897,6.16362e-06,371.279,0.999964,8.06689e-06,376.804,0.999747,6.84145e-05
361.508,0.999909,5.56846e-06,371.311,0.999969,7.12944e-06,376.835,0.999772,6.28545e-05
361.542,0.999919,5.0186e-06,371.343,0.999974,6.28064e-06,376.867,0.999795,5.76382e-05
361.576,0.999929,4.51171e-06,371.375,0.999977,5.51437e-06,376.899,0.999816,5.27529e-05
361.61,0.999938,4.0455e-06,371.407,0.999981,4.82475e-06,376.931,0.999835,4.81855e-05
361.644,0.999946,3.61772e-06,371.44,0.999984,4.20609e-06,376.963,0.999853,4.39231e-05
361.678,0.999953,3.22618e-06,371.472,0.999986,3.65296e-06,376.995,0.999869,3.99528e-05
361.712,0.999959,2.86873e-06,371.504,0.999988,3.16013e-06,377.026,0.999884,3.62618e-05
361.745,0.999964,2.54325e-06,371.536,0.99999,2.72261e-06,377.058,0.999897,3.28372e-05
361.779,0.999969,2.2477e-06,371.568,0.999992,2.33567e-06,377.09,0.999909,2.96665e-05
361.813,0.999974,1.98009e-06,371.6,0.999993,1.99482e-06,377.122,0.999919,2.6737e-05
361.847,0.999977,1.73851e-06,371.632,0.999994,1.6958e-06,377.154,0.999929,2.40365e-05
361.881,0.999981,1.5211e-06,371.664,0.999995,1.4346e-06,377.186,0.999938,2.15527e-05
361.915,0.999984,1.32605e-06,371.696,0.999996,1.20748e-06,377.218,0.999946,1.92737e-05
361.949,0.999986,1.15167e-06,371.728,0.999997,1.01091e-06,377.249,0.999953,1.71878e-05
361.983,0.999988,9.96292e-07,371.76,0.999997,8.41635e-07,377.281,0.999959,1.52834e-05
362.017,0.99999,8.58357e-07,371.793,0.999998,6.96614e-07,377.313,0.999964,1.35494e-05
362.051,0.999992,7.36368e-07,371.825,0.999998,5.73049e-07,377.345,0.999969,1.19748e-05
362.085,0.999993,6.28906e-07,371.857,0.999999,4.68369e-07,377.377,0.999974,1.05491e-05
362.119,0.999994,5.34633e-07,371.889,0.999999,3.8022e-07,377.409,0.999977,9.26208e-06
362.153,0.999995,4.52287e-07,371.921,0.999999,3.06463e-07,377.44,0.999981,8.10377e-06
362.187,0.999996,3.80681e-07,371.953,0.999999,2.45159e-07,377.472,0.999984,7.06467e-06
362.221,0.999997,3.1871e-07,371.985,1,1.94565e-07,377.504,0.999986,6.13561e-06
362.254,0.999997,2.65342e-07,372.017,1,1.5312e-07,377.536,0.999988,5.30783e-06
362.288,0.999998,2.19621e-07,372.049,1,1.19437e-07,377.568,0.99999,4.57297e-06
