#EXPORTTYPE:DATA SINGLE
#FILE:M-TBA_m=6.03Ï„_30-590-20 C_3Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:02
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:23.04.2025 15:30
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:ÚË„ÂÎ¸:  m=23.78 Ï„  Á‡ÔÂÒÒÓ‚‡Ì
#SAMPLE:M-TBA
#SAMPLE MASS /mg:6.03
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30∞C/3,0(K/min)/590∞C/30,0(K/min)/20∞C/
#SEGMENT:S1/2
#SEG. 1:30∞C/3,0(K/min)/590∞C
#SEG. 2:590∞C/30,0(K/min)/20∞C

##Temp./∞C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
277.91993;82.62857;    -0.21042;2.76151;1
277.92203;82.62927;    -0.21042;2.76151;1
277.92413;82.62997;    -0.21042;2.76150;1
277.92623;82.63067;    -0.21042;2.76149;1
277.92833;82.63136;    -0.21042;2.76149;1
277.93043;82.63206;    -0.21041;2.76148;1
277.93253;82.63276;    -0.21039;2.76148;1
277.93463;82.63346;    -0.21037;2.76147;1
277.93673;82.63416;    -0.21035;2.76147;1
277.93883;82.63486;    -0.21033;2.76146;1
277.94093;82.63556;    -0.21033;2.76145;1
277.94303;82.63626;    -0.21033;2.76145;1
277.94513;82.63695;    -0.21032;2.76144;1
277.94723;82.63765;    -0.21030;2.76144;1
277.94933;82.63835;    -0.21028;2.76143;1
277.95143;82.63905;    -0.21027;2.76143;1
277.95353;82.63975;    -0.21028;2.76142;1
277.95563;82.64045;    -0.21030;2.76141;1
277.95773;82.64115;    -0.21032;2.76141;1
277.95983;82.64185;    -0.21033;2.76140;1
277.96193;82.64254;    -0.21033;2.76140;1
277.96403;82.64324;    -0.21033;2.76139;1
277.96613;82.64394;    -0.21034;2.76139;1
277.96822;82.64464;    -0.21037;2.76138;1
277.97032;82.64534;    -0.21038;2.76137;1
277.97242;82.64604;    -0.21038;2.76137;1
277.97452;82.64674;    -0.21038;2.76136;1
277.97662;82.64744;    -0.21039;2.76136;1
277.97872;82.64813;    -0.21041;2.76135;1
277.98082;82.64883;    -0.21044;2.76135;1
277.98292;82.64953;    -0.21046;2.76134;1
277.98501;82.65023;    -0.21047;2.76134;1
277.98711;82.65093;    -0.21047;2.76133;1
277.98921;82.65163;    -0.21047;2.76132;1
277.99131;82.65233;    -0.21047;2.76132;1
277.99340;82.65303;    -0.21047;2.76131;1
277.99550;82.65372;    -0.21047;2.76131;1
277.99760;82.65442;    -0.21047;2.76130;1
277.99970;82.65512;    -0.21047;2.76130;1
278.00180;82.65582;    -0.21047;2.76129;1
278.00390;82.65652;    -0.21047;2.76128;1
278.00600;82.65722;    -0.21046;2.76128;1
278.00810;82.65792;    -0.21044;2.76127;1
278.01020;82.65862;    -0.21041;2.76127;1
278.01230;82.65931;    -0.21039;2.76126;1
278.01440;82.66001;    -0.21038;2.76126;1
278.01650;82.66071;    -0.21036;2.76125;1
278.01860;82.66141;    -0.21034;2.76124;1
278.02070;82.66211;    -0.21032;2.76124;1
278.02280;82.66281;    -0.21030;2.76123;1
278.02490;82.66351;    -0.21028;2.76123;1
278.02700;82.66421;    -0.21026;2.76122;1
278.02910;82.66490;    -0.21024;2.76122;1
278.03120;82.66560;    -0.21023;2.76121;1
278.03330;82.66630;    -0.21021;2.76120;1
278.03540;82.66700;    -0.21018;2.76120;1
278.03749;82.66770;    -0.21014;2.76119;1
278.03959;82.66840;    -0.21010;2.76119;1
278.04169;82.66910;    -0.21007;2.76118;1
278.04379;82.66980;    -0.21006;2.76118;1
278.04589;82.67049;    -0.21005;2.76117;1
278.04799;82.67119;    -0.21005;2.76116;1
278.05009;82.67189;    -0.21006;2.76116;1
278.05219;82.67259;    -0.21006;2.76115;1
278.05429;82.67329;    -0.21006;2.76115;1
278.05639;82.67399;    -0.21004;2.76114;1
278.05849;82.67469;    -0.21002;2.76114;1
278.06059;82.67539;    -0.21000;2.76113;1
278.06268;82.67608;    -0.20998;2.76113;1
278.06478;82.67678;    -0.20996;2.76112;1
278.06688;82.67748;    -0.20994;2.76111;1
278.06898;82.67818;    -0.20992;2.76111;1
278.07108;82.67888;    -0.20990;2.76110;1
278.07317;82.67958;    -0.20989;2.76110;1
278.07527;82.68028;    -0.20987;2.76109;1
278.07737;82.68098;    -0.20985;2.76109;1
278.07947;82.68167;    -0.20983;2.76108;1
278.08157;82.68237;    -0.20981;2.76107;1
278.08367;82.68307;    -0.20979;2.76107;1
278.08576;82.68377;    -0.20977;2.76106;1
278.08786;82.68447;    -0.20975;2.76106;1
278.08996;82.68517;    -0.20973;2.76105;1
278.09206;82.68587;    -0.20971;2.76105;1
278.09415;82.68657;    -0.20969;2.76104;1
278.09625;82.68726;    -0.20969;2.76103;1
278.09835;82.68796;    -0.20969;2.76103;1
278.10044;82.68866;    -0.20969;2.76102;1
278.10254;82.68936;    -0.20967;2.76102;1
278.10463;82.69006;    -0.20964;2.76101;1
278.10673;82.69076;    -0.20962;2.76101;1
278.10883;82.69146;    -0.20961;2.76100;1
278.11093;82.69216;    -0.20959;2.76099;1
278.11302;82.69285;    -0.20956;2.76099;1
278.11512;82.69355;    -0.20955;2.76098;1
278.11722;82.69425;    -0.20955;2.76098;1
278.11931;82.69495;    -0.20955;2.76097;1
278.12141;82.69565;    -0.20956;2.76097;1
278.12351;82.69635;    -0.20956;2.76096;1
278.12561;82.69705;    -0.20955;2.76096;1
278.12771;82.69775;    -0.20955;2.76095;1
278.12981;82.69844;    -0.20956;2.76094;1
278.13191;82.69914;    -0.20956;2.76094;1
278.13401;82.69984;    -0.20956;2.76093;1
278.13610;82.70054;    -0.20956;2.76093;1
278.13820;82.70124;    -0.20956;2.76092;1
278.14029;82.70194;    -0.20956;2.76092;1
278.14239;82.70264;    -0.20956;2.76091;1
278.14449;82.70334;    -0.20956;2.76090;1
278.14658;82.70403;    -0.20955;2.76090;1
278.14868;82.70473;    -0.20955;2.76089;1
278.15078;82.70543;    -0.20956;2.76089;1
278.15287;82.70613;    -0.20956;2.76088;1
278.15497;82.70683;    -0.20955;2.76088;1
278.15707;82.70753;    -0.20953;2.76087;1
278.15917;82.70823;    -0.20951;2.76086;1
278.16127;82.70893;    -0.20950;2.76086;1
278.16337;82.70962;    -0.20951;2.76085;1
278.16546;82.71032;    -0.20951;2.76085;1
278.16756;82.71102;    -0.20952;2.76084;1
278.16966;82.71172;    -0.20951;2.76084;1
278.17175;82.71242;    -0.20949;2.76083;1
278.17385;82.71312;    -0.20947;2.76082;1
278.17595;82.71382;    -0.20946;2.76082;1
278.17805;82.71452;    -0.20947;2.76081;1
278.18014;82.71521;    -0.20946;2.76081;1
278.18224;82.71591;    -0.20944;2.76080;1
278.18434;82.71661;    -0.20942;2.76080;1
278.18644;82.71731;    -0.20941;2.76079;1
278.18853;82.71801;    -0.20942;2.76078;1
278.19063;82.71871;    -0.20942;2.76078;1
278.19273;82.71941;    -0.20942;2.76077;1
278.19483;82.72011;    -0.20942;2.76077;1
278.19693;82.72080;    -0.20942;2.76076;1
278.19902;82.72150;    -0.20942;2.76076;1
278.20112;82.72220;    -0.20942;2.76075;1
278.20322;82.72290;    -0.20942;2.76075;1
278.20531;82.72360;    -0.20941;2.76074;1
278.20741;82.72430;    -0.20939;2.76073;1
278.20951;82.72500;    -0.20937;2.76073;1
278.21161;82.72570;    -0.20937;2.76072;1
278.21370;82.72639;    -0.20937;2.76072;1
278.21580;82.72709;    -0.20938;2.76071;1
278.21790;82.72779;    -0.20938;2.76071;1
278.22000;82.72849;    -0.20937;2.76070;1
278.22209;82.72919;    -0.20937;2.76069;1
278.22419;82.72989;    -0.20937;2.76069;1
278.22629;82.73059;    -0.20937;2.76068;1
278.22839;82.73129;    -0.20937;2.76068;1
278.23049;82.73198;    -0.20937;2.76067;1
278.23258;82.73268;    -0.20938;2.76067;1
278.23468;82.73338;    -0.20938;2.76066;1
278.23678;82.73408;    -0.20938;2.76065;1
278.23887;82.73478;    -0.20938;2.76065;1
278.24097;82.73548;    -0.20938;2.76064;1
278.24307;82.73618;    -0.20938;2.76064;1
278.24516;82.73688;    -0.20938;2.76063;1
278.24726;82.73757;    -0.20938;2.76063;1
278.24936;82.73827;    -0.20938;2.76062;1
278.25146;82.73897;    -0.20938;2.76061;1
278.25355;82.73967;    -0.20938;2.76061;1
278.25565;82.74037;    -0.20938;2.76060;1
278.25774;82.74107;    -0.20938;2.76060;1
278.25984;82.74177;    -0.20938;2.76059;1
278.26194;82.74247;    -0.20937;2.76059;1
278.26404;82.74316;    -0.20937;2.76058;1
278.26614;82.74386;    -0.20939;2.76058;1
278.26824;82.74456;    -0.20941;2.76057;1
278.27034;82.74526;    -0.20943;2.76056;1
278.27243;82.74596;    -0.20943;2.76056;1
278.27453;82.74666;    -0.20942;2.76055;1
278.27663;82.74736;    -0.20942;2.76055;1
278.27873;82.74806;    -0.20942;2.76054;1
278.28083;82.74875;    -0.20943;2.76054;1
278.28293;82.74945;    -0.20943;2.76053;1
278.28503;82.75015;    -0.20942;2.76052;1
278.28713;82.75085;    -0.20940;2.76052;1
278.28923;82.75155;    -0.20938;2.76051;1
278.29132;82.75225;    -0.20937;2.76051;1
278.29342;82.75295;    -0.20937;2.76050;1
278.29552;82.75365;    -0.20938;2.76050;1
278.29762;82.75434;    -0.20938;2.76049;1
278.29972;82.75504;    -0.20938;2.76048;1
278.30181;82.75574;    -0.20936;2.76048;1
278.30391;82.75644;    -0.20934;2.76047;1
278.30601;82.75714;    -0.20933;2.76047;1
278.30810;82.75784;    -0.20933;2.76046;1
278.31020;82.75854;    -0.20933;2.76046;1
278.31229;82.75924;    -0.20931;2.76045;1
278.31439;82.75993;    -0.20929;2.76044;1
278.31649;82.76063;    -0.20928;2.76044;1
278.31859;82.76133;    -0.20928;2.76043;1
278.32068;82.76203;    -0.20930;2.76043;1
278.32278;82.76273;    -0.20932;2.76042;1
278.32488;82.76343;    -0.20933;2.76042;1
278.32698;82.76413;    -0.20934;2.76041;1
278.32907;82.76483;    -0.20933;2.76040;1
278.33117;82.76552;    -0.20933;2.76040;1
278.33327;82.76622;    -0.20933;2.76039;1
278.33537;82.76692;    -0.20933;2.76039;1
278.33747;82.76762;    -0.20933;2.76038;1
278.33956;82.76832;    -0.20933;2.76038;1
278.34166;82.76902;    -0.20935;2.76037;1
278.34376;82.76972;    -0.20937;2.76036;1
278.34585;82.77042;    -0.20938;2.76036;1
278.34795;82.77111;    -0.20938;2.76035;1
278.35004;82.77181;    -0.20938;2.76035;1
278.35214;82.77251;    -0.20938;2.76034;1
278.35424;82.77321;    -0.20938;2.76034;1
278.35633;82.77391;    -0.20938;2.76033;1
278.35843;82.77461;    -0.20938;2.76032;1
278.36053;82.77531;    -0.20937;2.76032;1
278.36262;82.77601;    -0.20935;2.76031;1
278.36472;82.77670;    -0.20933;2.76031;1
278.36682;82.77740;    -0.20932;2.76030;1
278.36891;82.77810;    -0.20933;2.76030;1
278.37101;82.77880;    -0.20935;2.76029;1
278.37311;82.77950;    -0.20937;2.76029;1
278.37520;82.78020;    -0.20938;2.76028;1
278.37730;82.78090;    -0.20938;2.76027;1
278.37940;82.78160;    -0.20938;2.76027;1
278.38150;82.78229;    -0.20938;2.76026;1
278.38359;82.78299;    -0.20938;2.76026;1
278.38569;82.78369;    -0.20937;2.76025;1
278.38779;82.78439;    -0.20935;2.76025;1
278.38989;82.78509;    -0.20933;2.76024;1
278.39199;82.78579;    -0.20933;2.76023;1
278.39408;82.78649;    -0.20934;2.76023;1
278.39618;82.78719;    -0.20932;2.76022;1
278.39828;82.78788;    -0.20930;2.76022;1
278.40038;82.78858;    -0.20929;2.76021;1
278.40248;82.78928;    -0.20929;2.76021;1
278.40458;82.78998;    -0.20929;2.76020;1
278.40668;82.79068;    -0.20929;2.76019;1
278.40877;82.79138;    -0.20929;2.76019;1
278.41087;82.79208;    -0.20930;2.76018;1
278.41297;82.79278;    -0.20932;2.76018;1
278.41507;82.79347;    -0.20934;2.76017;1
278.41716;82.79417;    -0.20933;2.76017;1
278.41926;82.79487;    -0.20933;2.76016;1
278.42135;82.79557;    -0.20935;2.76015;1
278.42345;82.79627;    -0.20937;2.76015;1
278.42555;82.79697;    -0.20938;2.76014;1
278.42764;82.79767;    -0.20938;2.76014;1
278.42974;82.79837;    -0.20938;2.76013;1
278.43184;82.79906;    -0.20938;2.76013;1
278.43393;82.79976;    -0.20938;2.76012;1
278.43603;82.80046;    -0.20937;2.76011;1
278.43812;82.80116;    -0.20935;2.76011;1
278.44022;82.80186;    -0.20933;2.76010;1
278.44232;82.80256;    -0.20934;2.76010;1
278.44442;82.80326;    -0.20934;2.76009;1
278.44651;82.80396;    -0.20931;2.76009;1
278.44861;82.80465;    -0.20926;2.76008;1
278.45071;82.80535;    -0.20923;2.76008;1
278.45281;82.80605;    -0.20921;2.76007;1
278.45490;82.80675;    -0.20920;2.76006;1
278.45700;82.80745;    -0.20920;2.76006;1
278.45910;82.80815;    -0.20920;2.76005;1
278.46120;82.80885;    -0.20919;2.76005;1
278.46330;82.80955;    -0.20917;2.76004;1
278.46540;82.81024;    -0.20915;2.76004;1
278.46749;82.81094;    -0.20913;2.76003;1
278.46959;82.81164;    -0.20911;2.76002;1
278.47169;82.81234;    -0.20907;2.76002;1
278.47378;82.81304;    -0.20903;2.76001;1
278.47588;82.81374;    -0.20900;2.76001;1
278.47798;82.81444;    -0.20898;2.76000;1
278.48008;82.81514;    -0.20897;2.76000;1
278.48218;82.81583;    -0.20897;2.75999;1
278.48428;82.81653;    -0.20897;2.75998;1
278.48638;82.81723;    -0.20896;2.75998;1
278.48848;82.81793;    -0.20894;2.75997;1
278.49058;82.81863;    -0.20891;2.75997;1
278.49267;82.81933;    -0.20888;2.75996;1
278.49477;82.82003;    -0.20883;2.75996;1
278.49687;82.82073;    -0.20877;2.75995;1
278.49896;82.82142;    -0.20871;2.75994;1
278.50106;82.82212;    -0.20868;2.75994;1
278.50316;82.82282;    -0.20866;2.75993;1
278.50526;82.82352;    -0.20864;2.75993;1
278.50736;82.82422;    -0.20862;2.75992;1
278.50946;82.82492;    -0.20861;2.75992;1
278.51155;82.82562;    -0.20860;2.75991;1
278.51365;82.82632;    -0.20860;2.75990;1
278.51575;82.82701;    -0.20860;2.75990;1
278.51785;82.82771;    -0.20860;2.75989;1
278.51995;82.82841;    -0.20860;2.75989;1
278.52205;82.82911;    -0.20861;2.75988;1
278.52415;82.82981;    -0.20861;2.75988;1
278.52624;82.83051;    -0.20859;2.75987;1
278.52834;82.83121;    -0.20857;2.75986;1
278.53044;82.83191;    -0.20856;2.75986;1
278.53254;82.83260;    -0.20856;2.75985;1
278.53463;82.83330;    -0.20856;2.75985;1
278.53673;82.83400;    -0.20854;2.75984;1
278.53883;82.83470;    -0.20852;2.75984;1
278.54093;82.83540;    -0.20851;2.75983;1
278.54303;82.83610;    -0.20851;2.75982;1
278.54513;82.83680;    -0.20851;2.75982;1
278.54723;82.83750;    -0.20852;2.75981;1
278.54933;82.83819;    -0.20851;2.75981;1
278.55143;82.83889;    -0.20851;2.75980;1
278.55353;82.83959;    -0.20851;2.75980;1
278.55563;82.84029;    -0.20852;2.75979;1
278.55772;82.84099;    -0.20854;2.75979;1
278.55982;82.84169;    -0.20856;2.75978;1
278.56192;82.84239;    -0.20857;2.75977;1
278.56402;82.84309;    -0.20856;2.75977;1
278.56612;82.84378;    -0.20856;2.75976;1
278.56821;82.84448;    -0.20855;2.75976;1
278.57031;82.84518;    -0.20856;2.75975;1
278.57241;82.84588;    -0.20858;2.75975;1
278.57451;82.84658;    -0.20860;2.75974;1
278.57661;82.84728;    -0.20861;2.75973;1
278.57871;82.84798;    -0.20861;2.75973;1
278.58081;82.84868;    -0.20861;2.75972;1
278.58291;82.84937;    -0.20861;2.75972;1
278.58501;82.85007;    -0.20861;2.75971;1
278.58711;82.85077;    -0.20860;2.75971;1
278.58921;82.85147;    -0.20860;2.75970;1
278.59130;82.85217;    -0.20862;2.75969;1
278.59340;82.85287;    -0.20864;2.75969;1
278.59550;82.85357;    -0.20866;2.75968;1
278.59760;82.85427;    -0.20866;2.75968;1
278.59970;82.85496;    -0.20865;2.75967;1
278.60180;82.85566;    -0.20863;2.75967;1
278.60390;82.85636;    -0.20861;2.75966;1
278.60600;82.85706;    -0.20860;2.75965;1
278.60809;82.85776;    -0.20860;2.75965;1
278.61019;82.85846;    -0.20861;2.75964;1
278.61229;82.85916;    -0.20863;2.75964;1
278.61439;82.85986;    -0.20865;2.75963;1
278.61649;82.86055;    -0.20866;2.75963;1
278.61859;82.86125;    -0.20866;2.75962;1
278.62069;82.86195;    -0.20865;2.75961;1
278.62278;82.86265;    -0.20865;2.75961;1
278.62488;82.86335;    -0.20865;2.75960;1
278.62698;82.86405;    -0.20865;2.75960;1
278.62908;82.86475;    -0.20865;2.75959;1
278.63117;82.86545;    -0.20866;2.75959;1
278.63327;82.86614;    -0.20866;2.75958;1
278.63537;82.86684;    -0.20865;2.75957;1
278.63747;82.86754;    -0.20863;2.75957;1
278.63957;82.86824;    -0.20861;2.75956;1
278.64167;82.86894;    -0.20861;2.75956;1
278.64376;82.86964;    -0.20861;2.75955;1
278.64586;82.87034;    -0.20860;2.75955;1
278.64796;82.87104;    -0.20858;2.75954;1
278.65006;82.87173;    -0.20856;2.75953;1
278.65216;82.87243;    -0.20856;2.75953;1
278.65425;82.87313;    -0.20856;2.75952;1
278.65635;82.87383;    -0.20855;2.75952;1
278.65845;82.87453;    -0.20853;2.75951;1
278.66054;82.87523;    -0.20851;2.75951;1
278.66264;82.87593;    -0.20849;2.75950;1
278.66473;82.87663;    -0.20847;2.75949;1
278.66683;82.87732;    -0.20845;2.75949;1
278.66893;82.87802;    -0.20843;2.75948;1
278.67102;82.87872;    -0.20842;2.75948;1
278.67312;82.87942;    -0.20843;2.75947;1
278.67522;82.88012;    -0.20842;2.75947;1
278.67731;82.88082;    -0.20840;2.75946;1
278.67941;82.88152;    -0.20838;2.75945;1
278.68150;82.88222;    -0.20839;2.75945;1
278.68360;82.88291;    -0.20841;2.75944;1
278.68570;82.88361;    -0.20843;2.75944;1
278.68780;82.88431;    -0.20843;2.75943;1
278.68989;82.88501;    -0.20843;2.75943;1
278.69199;82.88571;    -0.20844;2.75942;1
278.69409;82.88641;    -0.20847;2.75941;1
278.69619;82.88711;    -0.20847;2.75941;1
278.69829;82.88781;    -0.20847;2.75940;1
278.70038;82.88850;    -0.20847;2.75940;1
278.70248;82.88920;    -0.20849;2.75939;1
278.70458;82.88990;    -0.20852;2.75939;1
278.70667;82.89060;    -0.20854;2.75938;1
278.70877;82.89130;    -0.20855;2.75937;1
278.71087;82.89200;    -0.20858;2.75937;1
278.71297;82.89270;    -0.20860;2.75936;1
278.71507;82.89340;    -0.20861;2.75936;1
278.71716;82.89409;    -0.20861;2.75935;1
278.71926;82.89479;    -0.20861;2.75935;1
278.72136;82.89549;    -0.20863;2.75934;1
278.72346;82.89619;    -0.20867;2.75933;1
278.72556;82.89689;    -0.20871;2.75933;1
278.72766;82.89759;    -0.20874;2.75932;1
278.72975;82.89829;    -0.20875;2.75932;1
278.73185;82.89899;    -0.20875;2.75931;1
278.73395;82.89968;    -0.20875;2.75931;1
278.73604;82.90038;    -0.20875;2.75930;1
278.73814;82.90108;    -0.20875;2.75930;1
278.74024;82.90178;    -0.20875;2.75929;1
278.74234;82.90248;    -0.20875;2.75928;1
278.74443;82.90318;    -0.20875;2.75928;1
278.74653;82.90388;    -0.20875;2.75927;1
278.74863;82.90458;    -0.20875;2.75927;1
278.75072;82.90527;    -0.20875;2.75926;1
278.75282;82.90597;    -0.20875;2.75926;1
278.75492;82.90667;    -0.20875;2.75925;1
278.75702;82.90737;    -0.20873;2.75924;1
278.75912;82.90807;    -0.20871;2.75924;1
278.76122;82.90877;    -0.20870;2.75923;1
278.76331;82.90947;    -0.20870;2.75923;1
278.76541;82.91017;    -0.20870;2.75922;1
278.76751;82.91086;    -0.20868;2.75922;1
278.76960;82.91156;    -0.20866;2.75921;1
278.77170;82.91226;    -0.20865;2.75920;1
278.77379;82.91296;    -0.20866;2.75920;1
278.77589;82.91366;    -0.20866;2.75919;1
278.77798;82.91436;    -0.20866;2.75919;1
278.78008;82.91506;    -0.20866;2.75918;1
278.78217;82.91576;    -0.20866;2.75918;1
278.78427;82.91645;    -0.20866;2.75917;1
278.78637;82.91715;    -0.20866;2.75916;1
278.78846;82.91785;    -0.20866;2.75916;1
278.79056;82.91855;    -0.20866;2.75915;1
278.79266;82.91925;    -0.20866;2.75915;1
278.79475;82.91995;    -0.20866;2.75914;1
278.79685;82.92065;    -0.20866;2.75914;1
278.79894;82.92135;    -0.20866;2.75913;1
278.80104;82.92204;    -0.20866;2.75912;1
278.80313;82.92274;    -0.20866;2.75912;1
278.80523;82.92344;    -0.20866;2.75911;1
278.80732;82.92414;    -0.20864;2.75911;1
278.80942;82.92484;    -0.20862;2.75910;1
278.81152;82.92554;    -0.20861;2.75910;1
278.81361;82.92624;    -0.20861;2.75909;1
278.81571;82.92694;    -0.20861;2.75908;1
278.81781;82.92763;    -0.20861;2.75908;1
278.81991;82.92833;    -0.20861;2.75907;1
278.82200;82.92903;    -0.20863;2.75907;1
278.82410;82.92973;    -0.20865;2.75906;1
278.82620;82.93043;    -0.20866;2.75906;1
278.82830;82.93113;    -0.20866;2.75905;1
278.83039;82.93183;    -0.20866;2.75904;1
278.83249;82.93253;    -0.20866;2.75904;1
278.83458;82.93322;    -0.20866;2.75903;1
278.83668;82.93392;    -0.20866;2.75903;1
278.83878;82.93462;    -0.20866;2.75902;1
278.84087;82.93532;    -0.20866;2.75902;1
278.84297;82.93602;    -0.20866;2.75901;1
278.84507;82.93672;    -0.20866;2.75900;1
278.84717;82.93742;    -0.20867;2.75900;1
278.84926;82.93812;    -0.20870;2.75899;1
278.85136;82.93881;    -0.20873;2.75899;1
278.85346;82.93951;    -0.20877;2.75898;1
278.85555;82.94021;    -0.20881;2.75898;1
278.85765;82.94091;    -0.20883;2.75897;1
278.85974;82.94161;    -0.20884;2.75896;1
278.86184;82.94231;    -0.20887;2.75896;1
278.86394;82.94301;    -0.20889;2.75895;1
278.86603;82.94371;    -0.20889;2.75895;1
278.86813;82.94440;    -0.20887;2.75894;1
278.87023;82.94510;    -0.20884;2.75894;1
278.87233;82.94580;    -0.20882;2.75893;1
278.87442;82.94650;    -0.20880;2.75892;1
278.87652;82.94720;    -0.20879;2.75892;1
278.87861;82.94790;    -0.20879;2.75891;1
278.88071;82.94860;    -0.20880;2.75891;1
278.88280;82.94930;    -0.20883;2.75890;1
278.88490;82.94999;    -0.20884;2.75890;1
278.88699;82.95069;    -0.20885;2.75889;1
278.88909;82.95139;    -0.20885;2.75888;1
278.89119;82.95209;    -0.20885;2.75888;1
278.89328;82.95279;    -0.20885;2.75887;1
278.89538;82.95349;    -0.20884;2.75887;1
278.89748;82.95419;    -0.20882;2.75886;1
278.89957;82.95489;    -0.20880;2.75886;1
278.90167;82.95558;    -0.20879;2.75885;1
278.90376;82.95628;    -0.20880;2.75885;1
278.90586;82.95698;    -0.20880;2.75884;1
278.90796;82.95768;    -0.20880;2.75883;1
278.91005;82.95838;    -0.20880;2.75883;1
278.91215;82.95908;    -0.20880;2.75882;1
278.91425;82.95978;    -0.20880;2.75882;1
278.91634;82.96048;    -0.20880;2.75881;1
278.91844;82.96117;    -0.20880;2.75881;1
278.92053;82.96187;    -0.20880;2.75880;1
278.92263;82.96257;    -0.20880;2.75879;1
278.92472;82.96327;    -0.20880;2.75879;1
278.92682;82.96397;    -0.20880;2.75878;1
278.92891;82.96467;    -0.20880;2.75878;1
278.93101;82.96537;    -0.20881;2.75877;1
278.93310;82.96607;    -0.20883;2.75877;1
278.93520;82.96676;    -0.20885;2.75876;1
278.93730;82.96746;    -0.20887;2.75875;1
278.93939;82.96816;    -0.20889;2.75875;1
278.94148;82.96886;    -0.20889;2.75874;1
278.94358;82.96956;    -0.20889;2.75874;1
278.94567;82.97026;    -0.20890;2.75873;1
278.94777;82.97096;    -0.20891;2.75873;1
278.94986;82.97166;    -0.20894;2.75872;1
278.95196;82.97235;    -0.20896;2.75871;1
278.95405;82.97305;    -0.20898;2.75871;1
278.95615;82.97375;    -0.20899;2.75870;1
278.95824;82.97445;    -0.20899;2.75870;1
278.96034;82.97515;    -0.20898;2.75869;1
278.96243;82.97585;    -0.20899;2.75869;1
278.96453;82.97655;    -0.20899;2.75868;1
278.96662;82.97725;    -0.20897;2.75867;1
278.96871;82.97794;    -0.20895;2.75867;1
278.97080;82.97864;    -0.20893;2.75866;1
278.97290;82.97934;    -0.20891;2.75866;1
278.97499;82.98004;    -0.20889;2.75865;1
278.97709;82.98074;    -0.20889;2.75865;1
278.97918;82.98144;    -0.20889;2.75864;1
278.98128;82.98214;    -0.20890;2.75863;1
278.98337;82.98284;    -0.20890;2.75863;1
278.98546;82.98353;    -0.20889;2.75862;1
278.98756;82.98423;    -0.20887;2.75862;1
278.98966;82.98493;    -0.20885;2.75861;1
278.99175;82.98563;    -0.20883;2.75861;1
278.99385;82.98633;    -0.20881;2.75860;1
278.99594;82.98703;    -0.20879;2.75859;1
278.99803;82.98773;    -0.20877;2.75859;1
279.00013;82.98843;    -0.20875;2.75858;1
279.00222;82.98912;    -0.20874;2.75858;1
279.00431;82.98982;    -0.20872;2.75857;1
279.00641;82.99052;    -0.20867;2.75857;1
279.00850;82.99122;    -0.20861;2.75856;1
279.01059;82.99192;    -0.20856;2.75855;1
279.01269;82.99262;    -0.20854;2.75855;1
279.01478;82.99332;    -0.20853;2.75854;1
279.01688;82.99402;    -0.20849;2.75854;1
279.01897;82.99471;    -0.20845;2.75853;1
279.02107;82.99541;    -0.20842;2.75853;1
279.02317;82.99611;    -0.20840;2.75852;1
279.02526;82.99681;    -0.20839;2.75851;1
279.02736;82.99751;    -0.20839;2.75851;1
279.02945;82.99821;    -0.20839;2.75850;1
279.03155;82.99891;    -0.20839;2.75850;1
279.03364;82.99961;    -0.20838;2.75849;1
279.03573;83.00030;    -0.20840;2.75849;1
279.03783;83.00100;    -0.20844;2.75848;1
279.03993;83.00170;    -0.20849;2.75847;1
279.04202;83.00240;    -0.20853;2.75847;1
279.04412;83.00310;    -0.20856;2.75846;1
279.04621;83.00380;    -0.20859;2.75846;1
279.04830;83.00450;    -0.20861;2.75845;1
279.05040;83.00520;    -0.20863;2.75845;1
279.05249;83.00589;    -0.20864;2.75844;1
279.05459;83.00659;    -0.20866;2.75843;1
279.05668;83.00729;    -0.20868;2.75843;1
279.05878;83.00799;    -0.20870;2.75842;1
279.06087;83.00869;    -0.20872;2.75842;1
279.06296;83.00939;    -0.20874;2.75841;1
279.06506;83.01009;    -0.20876;2.75841;1
279.06715;83.01079;    -0.20878;2.75840;1
279.06925;83.01148;    -0.20880;2.75839;1
279.07134;83.01218;    -0.20883;2.75839;1
279.07344;83.01288;    -0.20887;2.75838;1
279.07553;83.01358;    -0.20891;2.75838;1
279.07762;83.01428;    -0.20896;2.75837;1
279.07972;83.01498;    -0.20899;2.75837;1
279.08181;83.01568;    -0.20900;2.75836;1
