#EXPORTTYPE:DATA SINGLE
#FILE:M-TBA_m=6.45Ï„_30-590-20 C_1Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:03
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:23.04.2025 19:21
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:ÚË„ÂÎ¸:  m=23.50 Ï„  Á‡ÔÂÒÒÓ‚‡Ì
#SAMPLE:M-TBA
#SAMPLE MASS /mg:6.45
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30∞C/1,0(K/min)/590∞C/30,0(K/min)/20∞C/
#SEGMENT:S1/2
#SEG. 1:30∞C/1,0(K/min)/590∞C
#SEG. 2:590∞C/30,0(K/min)/20∞C

##Temp./∞C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
299.98501;269.96728;    -0.24623;2.69725;1
299.98643;269.96870;    -0.24622;2.69724;1
299.98785;269.97012;    -0.24618;2.69724;1
299.98927;269.97154;    -0.24614;2.69723;1
299.99069;269.97296;    -0.24614;2.69723;1
299.99211;269.97438;    -0.24614;2.69723;1
299.99352;269.97581;    -0.24614;2.69722;1
299.99494;269.97723;    -0.24615;2.69722;1
299.99636;269.97865;    -0.24614;2.69721;1
299.99778;269.98007;    -0.24610;2.69721;1
299.99920;269.98149;    -0.24610;2.69720;1
300.00062;269.98291;    -0.24610;2.69720;1
300.00204;269.98433;    -0.24612;2.69719;1
300.00346;269.98575;    -0.24616;2.69719;1
300.00487;269.98717;    -0.24621;2.69719;1
300.00629;269.98859;    -0.24628;2.69718;1
300.00771;269.99001;    -0.24627;2.69718;1
300.00913;269.99143;    -0.24627;2.69717;1
300.01055;269.99285;    -0.24628;2.69717;1
300.01196;269.99427;    -0.24627;2.69716;1
300.01338;269.99569;    -0.24629;2.69716;1
300.01480;269.99711;    -0.24632;2.69715;1
300.01622;269.99854;    -0.24632;2.69715;1
300.01764;269.99996;    -0.24632;2.69715;1
300.01906;270.00138;    -0.24632;2.69714;1
300.02048;270.00280;    -0.24635;2.69714;1
300.02190;270.00422;    -0.24639;2.69713;1
300.02331;270.00564;    -0.24642;2.69713;1
300.02473;270.00706;    -0.24646;2.69712;1
300.02615;270.00848;    -0.24650;2.69712;1
300.02757;270.00990;    -0.24650;2.69711;1
300.02899;270.01132;    -0.24650;2.69711;1
300.03041;270.01274;    -0.24650;2.69711;1
300.03182;270.01416;    -0.24650;2.69710;1
300.03324;270.01558;    -0.24650;2.69710;1
300.03466;270.01700;    -0.24650;2.69709;1
300.03608;270.01842;    -0.24650;2.69709;1
300.03750;270.01984;    -0.24650;2.69708;1
300.03891;270.02127;    -0.24653;2.69708;1
300.04033;270.02269;    -0.24655;2.69707;1
300.04175;270.02411;    -0.24654;2.69707;1
300.04317;270.02553;    -0.24655;2.69707;1
300.04459;270.02695;    -0.24659;2.69706;1
300.04601;270.02837;    -0.24663;2.69706;1
300.04743;270.02979;    -0.24667;2.69705;1
300.04885;270.03121;    -0.24668;2.69705;1
300.05027;270.03263;    -0.24667;2.69704;1
300.05169;270.03405;    -0.24668;2.69704;1
300.05310;270.03547;    -0.24666;2.69703;1
300.05452;270.03689;    -0.24663;2.69703;1
300.05594;270.03831;    -0.24663;2.69703;1
300.05736;270.03973;    -0.24667;2.69702;1
300.05878;270.04115;    -0.24670;2.69702;1
300.06020;270.04257;    -0.24677;2.69701;1
300.06161;270.04400;    -0.24683;2.69701;1
300.06303;270.04542;    -0.24686;2.69700;1
300.06445;270.04684;    -0.24690;2.69700;1
300.06587;270.04826;    -0.24690;2.69700;1
300.06729;270.04968;    -0.24693;2.69699;1
300.06870;270.05110;    -0.24698;2.69699;1
300.07012;270.05252;    -0.24698;2.69698;1
300.07154;270.05394;    -0.24700;2.69698;1
300.07296;270.05536;    -0.24703;2.69697;1
300.07437;270.05678;    -0.24703;2.69697;1
300.07579;270.05820;    -0.24703;2.69696;1
300.07721;270.05962;    -0.24703;2.69696;1
300.07863;270.06104;    -0.24703;2.69696;1
300.08005;270.06246;    -0.24705;2.69695;1
300.08147;270.06388;    -0.24709;2.69695;1
300.08289;270.06530;    -0.24712;2.69694;1
300.08430;270.06673;    -0.24716;2.69694;1
300.08572;270.06815;    -0.24724;2.69693;1
300.08714;270.06957;    -0.24729;2.69693;1
300.08856;270.07099;    -0.24730;2.69692;1
300.08998;270.07241;    -0.24728;2.69692;1
300.09140;270.07383;    -0.24724;2.69692;1
300.09282;270.07525;    -0.24726;2.69691;1
300.09424;270.07667;    -0.24729;2.69691;1
300.09566;270.07809;    -0.24730;2.69690;1
300.09708;270.07951;    -0.24729;2.69690;1
300.09850;270.08093;    -0.24732;2.69689;1
300.09993;270.08235;    -0.24736;2.69689;1
300.10135;270.08377;    -0.24740;2.69688;1
300.10277;270.08519;    -0.24743;2.69688;1
300.10419;270.08661;    -0.24743;2.69688;1
300.10561;270.08803;    -0.24743;2.69687;1
300.10703;270.08946;    -0.24740;2.69687;1
300.10845;270.09088;    -0.24738;2.69686;1
300.10987;270.09230;    -0.24738;2.69686;1
300.11129;270.09372;    -0.24739;2.69685;1
300.11271;270.09514;    -0.24743;2.69685;1
300.11413;270.09656;    -0.24747;2.69684;1
300.11555;270.09798;    -0.24750;2.69684;1
300.11697;270.09940;    -0.24757;2.69684;1
300.11839;270.10082;    -0.24765;2.69683;1
300.11981;270.10224;    -0.24771;2.69683;1
300.12123;270.10366;    -0.24775;2.69682;1
300.12265;270.10508;    -0.24783;2.69682;1
300.12407;270.10650;    -0.24783;2.69681;1
300.12549;270.10792;    -0.24782;2.69681;1
300.12691;270.10934;    -0.24782;2.69680;1
300.12833;270.11076;    -0.24784;2.69680;1
300.12975;270.11219;    -0.24787;2.69680;1
300.13117;270.11361;    -0.24787;2.69679;1
300.13260;270.11503;    -0.24787;2.69679;1
300.13402;270.11645;    -0.24787;2.69678;1
300.13543;270.11787;    -0.24787;2.69678;1
300.13685;270.11929;    -0.24787;2.69677;1
300.13827;270.12071;    -0.24787;2.69677;1
300.13969;270.12213;    -0.24787;2.69676;1
300.14111;270.12355;    -0.24787;2.69676;1
300.14253;270.12497;    -0.24787;2.69676;1
300.14395;270.12639;    -0.24787;2.69675;1
300.14537;270.12781;    -0.24790;2.69675;1
300.14679;270.12923;    -0.24794;2.69674;1
300.14821;270.13065;    -0.24796;2.69674;1
300.14964;270.13207;    -0.24796;2.69673;1
300.15106;270.13349;    -0.24796;2.69673;1
300.15248;270.13492;    -0.24796;2.69672;1
300.15390;270.13634;    -0.24800;2.69672;1
300.15532;270.13776;    -0.24800;2.69672;1
300.15674;270.13918;    -0.24802;2.69671;1
300.15816;270.14060;    -0.24806;2.69671;1
300.15959;270.14202;    -0.24810;2.69670;1
300.16101;270.14344;    -0.24814;2.69670;1
300.16243;270.14486;    -0.24818;2.69669;1
300.16385;270.14628;    -0.24822;2.69669;1
300.16527;270.14770;    -0.24823;2.69668;1
300.16669;270.14912;    -0.24822;2.69668;1
300.16811;270.15054;    -0.24824;2.69668;1
300.16954;270.15196;    -0.24827;2.69667;1
300.17096;270.15338;    -0.24827;2.69667;1
300.17238;270.15480;    -0.24831;2.69666;1
300.17380;270.15622;    -0.24831;2.69666;1
300.17522;270.15765;    -0.24836;2.69665;1
300.17664;270.15907;    -0.24843;2.69665;1
300.17807;270.16049;    -0.24846;2.69664;1
300.17949;270.16191;    -0.24850;2.69664;1
300.18091;270.16333;    -0.24853;2.69664;1
300.18233;270.16475;    -0.24857;2.69663;1
300.18375;270.16617;    -0.24858;2.69663;1
300.18518;270.16759;    -0.24859;2.69662;1
300.18660;270.16901;    -0.24865;2.69662;1
300.18802;270.17043;    -0.24873;2.69661;1
300.18944;270.17185;    -0.24880;2.69661;1
300.19087;270.17327;    -0.24884;2.69660;1
300.19229;270.17469;    -0.24888;2.69660;1
300.19371;270.17611;    -0.24891;2.69660;1
300.19513;270.17753;    -0.24896;2.69659;1
300.19655;270.17895;    -0.24897;2.69659;1
300.19798;270.18038;    -0.24898;2.69658;1
300.19940;270.18180;    -0.24902;2.69658;1
300.20082;270.18322;    -0.24902;2.69657;1
300.20224;270.18464;    -0.24902;2.69657;1
300.20367;270.18606;    -0.24902;2.69656;1
300.20509;270.18748;    -0.24900;2.69656;1
300.20651;270.18890;    -0.24897;2.69656;1
300.20794;270.19032;    -0.24897;2.69655;1
300.20936;270.19174;    -0.24893;2.69655;1
300.21078;270.19316;    -0.24893;2.69654;1
300.21221;270.19458;    -0.24890;2.69654;1
300.21363;270.19600;    -0.24888;2.69653;1
300.21505;270.19742;    -0.24888;2.69653;1
300.21647;270.19884;    -0.24890;2.69652;1
300.21790;270.20026;    -0.24893;2.69652;1
300.21932;270.20168;    -0.24893;2.69652;1
300.22074;270.20311;    -0.24897;2.69651;1
300.22216;270.20453;    -0.24901;2.69651;1
300.22358;270.20595;    -0.24904;2.69650;1
300.22501;270.20737;    -0.24909;2.69650;1
300.22643;270.20879;    -0.24911;2.69649;1
300.22785;270.21021;    -0.24911;2.69649;1
300.22927;270.21163;    -0.24915;2.69648;1
300.23069;270.21305;    -0.24915;2.69648;1
300.23212;270.21447;    -0.24918;2.69648;1
300.23354;270.21589;    -0.24923;2.69647;1
300.23496;270.21731;    -0.24924;2.69647;1
300.23638;270.21873;    -0.24924;2.69646;1
300.23781;270.22015;    -0.24924;2.69646;1
300.23923;270.22157;    -0.24924;2.69645;1
300.24065;270.22299;    -0.24921;2.69645;1
300.24207;270.22441;    -0.24919;2.69644;1
300.24349;270.22584;    -0.24920;2.69644;1
300.24492;270.22726;    -0.24920;2.69644;1
300.24634;270.22868;    -0.24920;2.69643;1
300.24776;270.23010;    -0.24920;2.69643;1
300.24918;270.23152;    -0.24920;2.69642;1
300.25060;270.23294;    -0.24924;2.69642;1
300.25203;270.23436;    -0.24924;2.69641;1
300.25345;270.23578;    -0.24928;2.69641;1
300.25487;270.23720;    -0.24935;2.69640;1
300.25629;270.23862;    -0.24938;2.69640;1
300.25771;270.24004;    -0.24938;2.69640;1
300.25914;270.24146;    -0.24937;2.69639;1
300.26056;270.24288;    -0.24941;2.69639;1
300.26198;270.24430;    -0.24944;2.69638;1
300.26340;270.24572;    -0.24952;2.69638;1
300.26483;270.24714;    -0.24962;2.69637;1
300.26625;270.24857;    -0.24965;2.69637;1
300.26767;270.24999;    -0.24968;2.69636;1
300.26909;270.25141;    -0.24969;2.69636;1
300.27051;270.25283;    -0.24968;2.69636;1
300.27194;270.25425;    -0.24970;2.69635;1
300.27336;270.25567;    -0.24975;2.69635;1
300.27478;270.25709;    -0.24977;2.69634;1
300.27621;270.25851;    -0.24977;2.69634;1
300.27763;270.25993;    -0.24981;2.69633;1
300.27905;270.26135;    -0.24986;2.69633;1
300.28047;270.26277;    -0.24986;2.69632;1
300.28189;270.26419;    -0.24988;2.69632;1
300.28331;270.26561;    -0.24992;2.69632;1
300.28473;270.26703;    -0.24996;2.69631;1
300.28615;270.26845;    -0.25000;2.69631;1
300.28758;270.26987;    -0.25004;2.69630;1
300.28900;270.27130;    -0.25004;2.69630;1
300.29042;270.27272;    -0.25004;2.69629;1
300.29184;270.27414;    -0.25004;2.69629;1
300.29326;270.27556;    -0.25004;2.69628;1
300.29469;270.27698;    -0.25004;2.69628;1
300.29611;270.27840;    -0.25004;2.69628;1
300.29753;270.27982;    -0.25008;2.69627;1
300.29895;270.28124;    -0.25009;2.69627;1
300.30038;270.28266;    -0.25008;2.69626;1
300.30180;270.28408;    -0.25008;2.69626;1
300.30322;270.28550;    -0.25008;2.69625;1
300.30464;270.28692;    -0.25008;2.69625;1
300.30607;270.28834;    -0.25008;2.69625;1
300.30749;270.28976;    -0.25008;2.69624;1
300.30891;270.29118;    -0.25008;2.69624;1
300.31033;270.29260;    -0.25008;2.69623;1
300.31175;270.29403;    -0.25008;2.69623;1
300.31318;270.29545;    -0.25008;2.69622;1
300.31460;270.29687;    -0.25008;2.69622;1
300.31602;270.29829;    -0.25008;2.69621;1
300.31744;270.29971;    -0.25008;2.69621;1
300.31887;270.30113;    -0.25009;2.69620;1
300.32029;270.30255;    -0.25009;2.69620;1
300.32171;270.30397;    -0.25009;2.69620;1
300.32314;270.30539;    -0.25009;2.69619;1
300.32456;270.30681;    -0.25009;2.69619;1
300.32598;270.30823;    -0.25008;2.69618;1
300.32740;270.30965;    -0.25012;2.69618;1
300.32883;270.31107;    -0.25013;2.69617;1
300.33025;270.31249;    -0.25013;2.69617;1
300.33168;270.31391;    -0.25014;2.69616;1
300.33310;270.31533;    -0.25019;2.69616;1
300.33452;270.31676;    -0.25022;2.69616;1
300.33595;270.31818;    -0.25022;2.69615;1
300.33737;270.31960;    -0.25025;2.69615;1
300.33879;270.32102;    -0.25026;2.69614;1
300.34021;270.32244;    -0.25028;2.69614;1
300.34164;270.32386;    -0.25031;2.69613;1
300.34306;270.32528;    -0.25031;2.69613;1
300.34448;270.32670;    -0.25031;2.69612;1
300.34590;270.32812;    -0.25035;2.69612;1
300.34733;270.32954;    -0.25038;2.69612;1
300.34875;270.33096;    -0.25042;2.69611;1
300.35017;270.33238;    -0.25046;2.69611;1
300.35160;270.33380;    -0.25049;2.69610;1
300.35302;270.33522;    -0.25048;2.69610;1
300.35444;270.33664;    -0.25048;2.69609;1
300.35587;270.33806;    -0.25048;2.69609;1
300.35729;270.33949;    -0.25052;2.69608;1
300.35871;270.34091;    -0.25053;2.69608;1
300.36013;270.34233;    -0.25054;2.69608;1
300.36156;270.34375;    -0.25059;2.69607;1
300.36298;270.34517;    -0.25062;2.69607;1
300.36440;270.34659;    -0.25066;2.69606;1
300.36583;270.34801;    -0.25070;2.69606;1
300.36725;270.34943;    -0.25073;2.69605;1
300.36867;270.35085;    -0.25077;2.69605;1
300.37009;270.35227;    -0.25080;2.69604;1
300.37151;270.35369;    -0.25079;2.69604;1
300.37293;270.35511;    -0.25080;2.69604;1
300.37436;270.35653;    -0.25084;2.69603;1
300.37578;270.35795;    -0.25084;2.69603;1
300.37720;270.35937;    -0.25086;2.69602;1
300.37862;270.36079;    -0.25089;2.69602;1
300.38005;270.36222;    -0.25087;2.69601;1
300.38147;270.36364;    -0.25083;2.69601;1
300.38289;270.36506;    -0.25079;2.69600;1
300.38431;270.36648;    -0.25076;2.69600;1
300.38574;270.36790;    -0.25072;2.69600;1
300.38716;270.36932;    -0.25065;2.69599;1
300.38858;270.37074;    -0.25061;2.69599;1
300.39000;270.37216;    -0.25062;2.69598;1
300.39143;270.37358;    -0.25063;2.69598;1
300.39285;270.37500;    -0.25066;2.69597;1
300.39427;270.37642;    -0.25067;2.69597;1
300.39570;270.37784;    -0.25066;2.69596;1
300.39712;270.37926;    -0.25067;2.69596;1
300.39854;270.38068;    -0.25066;2.69596;1
300.39996;270.38210;    -0.25068;2.69595;1
300.40139;270.38352;    -0.25071;2.69595;1
300.40281;270.38495;    -0.25067;2.69594;1
300.40423;270.38637;    -0.25067;2.69594;1
300.40566;270.38779;    -0.25064;2.69593;1
300.40708;270.38921;    -0.25062;2.69593;1
300.40850;270.39063;    -0.25062;2.69592;1
300.40992;270.39205;    -0.25063;2.69592;1
300.41134;270.39347;    -0.25067;2.69592;1
300.41276;270.39489;    -0.25071;2.69591;1
300.41419;270.39631;    -0.25075;2.69591;1
300.41561;270.39773;    -0.25076;2.69590;1
300.41703;270.39915;    -0.25075;2.69590;1
300.41845;270.40057;    -0.25076;2.69589;1
300.41988;270.40199;    -0.25076;2.69589;1
300.42130;270.40341;    -0.25076;2.69588;1
300.42272;270.40483;    -0.25075;2.69588;1
300.42414;270.40625;    -0.25079;2.69588;1
300.42556;270.40768;    -0.25080;2.69587;1
300.42698;270.40910;    -0.25082;2.69587;1
300.42841;270.41052;    -0.25086;2.69586;1
300.42983;270.41194;    -0.25090;2.69586;1
300.43125;270.41336;    -0.25093;2.69585;1
300.43267;270.41478;    -0.25093;2.69585;1
300.43409;270.41620;    -0.25093;2.69584;1
300.43552;270.41762;    -0.25093;2.69584;1
300.43694;270.41904;    -0.25093;2.69584;1
300.43836;270.42046;    -0.25093;2.69583;1
300.43978;270.42188;    -0.25094;2.69583;1
300.44120;270.42330;    -0.25098;2.69582;1
300.44262;270.42472;    -0.25102;2.69582;1
300.44404;270.42614;    -0.25105;2.69581;1
300.44547;270.42756;    -0.25109;2.69581;1
300.44689;270.42898;    -0.25111;2.69580;1
300.44831;270.43041;    -0.25111;2.69580;1
300.44973;270.43183;    -0.25111;2.69580;1
300.45115;270.43325;    -0.25111;2.69579;1
300.45257;270.43467;    -0.25111;2.69579;1
300.45399;270.43609;    -0.25114;2.69578;1
300.45541;270.43751;    -0.25118;2.69578;1
300.45683;270.43893;    -0.25120;2.69577;1
300.45825;270.44035;    -0.25120;2.69577;1
300.45968;270.44177;    -0.25120;2.69576;1
300.46110;270.44319;    -0.25120;2.69576;1
300.46252;270.44461;    -0.25124;2.69576;1
300.46394;270.44603;    -0.25125;2.69575;1
300.46536;270.44745;    -0.25125;2.69575;1
300.46678;270.44887;    -0.25133;2.69574;1
300.46820;270.45029;    -0.25143;2.69574;1
300.46962;270.45171;    -0.25147;2.69573;1
300.47104;270.45314;    -0.25151;2.69573;1
300.47246;270.45456;    -0.25147;2.69572;1
300.47389;270.45598;    -0.25149;2.69572;1
300.47531;270.45740;    -0.25151;2.69572;1
300.47673;270.45882;    -0.25152;2.69571;1
300.47815;270.46024;    -0.25156;2.69571;1
300.47957;270.46166;    -0.25160;2.69570;1
300.48099;270.46308;    -0.25159;2.69570;1
300.48241;270.46450;    -0.25163;2.69569;1
300.48383;270.46592;    -0.25165;2.69569;1
300.48525;270.46734;    -0.25164;2.69568;1
300.48667;270.46876;    -0.25164;2.69568;1
300.48809;270.47018;    -0.25164;2.69568;1
300.48952;270.47160;    -0.25164;2.69567;1
300.49094;270.47302;    -0.25168;2.69567;1
300.49236;270.47444;    -0.25169;2.69566;1
300.49378;270.47587;    -0.25169;2.69566;1
300.49520;270.47729;    -0.25169;2.69565;1
300.49663;270.47871;    -0.25169;2.69565;1
300.49805;270.48013;    -0.25168;2.69564;1
300.49947;270.48155;    -0.25164;2.69564;1
300.50089;270.48297;    -0.25165;2.69564;1
300.50231;270.48439;    -0.25162;2.69563;1
300.50373;270.48581;    -0.25159;2.69563;1
300.50515;270.48723;    -0.25160;2.69562;1
300.50657;270.48865;    -0.25160;2.69562;1
300.50799;270.49007;    -0.25160;2.69561;1
300.50942;270.49149;    -0.25160;2.69561;1
300.51084;270.49291;    -0.25160;2.69560;1
300.51226;270.49433;    -0.25161;2.69560;1
300.51368;270.49575;    -0.25158;2.69560;1
300.51510;270.49717;    -0.25155;2.69559;1
300.51652;270.49860;    -0.25156;2.69559;1
300.51794;270.50002;    -0.25156;2.69558;1
300.51936;270.50144;    -0.25159;2.69558;1
300.52078;270.50286;    -0.25164;2.69557;1
300.52220;270.50428;    -0.25165;2.69557;1
300.52362;270.50570;    -0.25164;2.69556;1
300.52504;270.50712;    -0.25165;2.69556;1
300.52647;270.50854;    -0.25164;2.69556;1
300.52789;270.50996;    -0.25160;2.69555;1
300.52931;270.51138;    -0.25164;2.69555;1
300.53073;270.51280;    -0.25165;2.69554;1
300.53215;270.51422;    -0.25167;2.69554;1
300.53357;270.51564;    -0.25170;2.69553;1
300.53499;270.51706;    -0.25169;2.69553;1
300.53641;270.51848;    -0.25169;2.69552;1
300.53783;270.51990;    -0.25173;2.69552;1
300.53925;270.52133;    -0.25173;2.69552;1
300.54067;270.52275;    -0.25176;2.69551;1
300.54209;270.52417;    -0.25180;2.69551;1
300.54352;270.52559;    -0.25184;2.69550;1
300.54494;270.52701;    -0.25188;2.69550;1
300.54636;270.52843;    -0.25191;2.69549;1
300.54778;270.52985;    -0.25191;2.69549;1
300.54920;270.53127;    -0.25195;2.69548;1
300.55062;270.53269;    -0.25198;2.69548;1
300.55204;270.53411;    -0.25204;2.69548;1
300.55346;270.53553;    -0.25210;2.69547;1
300.55488;270.53695;    -0.25209;2.69547;1
300.55630;270.53837;    -0.25209;2.69546;1
300.55773;270.53979;    -0.25209;2.69546;1
300.55915;270.54121;    -0.25209;2.69545;1
300.56057;270.54263;    -0.25206;2.69545;1
300.56199;270.54406;    -0.25205;2.69544;1
300.56341;270.54548;    -0.25204;2.69544;1
300.56483;270.54690;    -0.25200;2.69544;1
300.56625;270.54832;    -0.25200;2.69543;1
300.56767;270.54974;    -0.25197;2.69543;1
300.56909;270.55116;    -0.25195;2.69542;1
300.57051;270.55258;    -0.25198;2.69542;1
300.57193;270.55400;    -0.25201;2.69541;1
300.57335;270.55542;    -0.25200;2.69541;1
300.57477;270.55684;    -0.25201;2.69540;1
300.57619;270.55826;    -0.25205;2.69540;1
300.57761;270.55968;    -0.25205;2.69540;1
300.57903;270.56110;    -0.25205;2.69539;1
300.58045;270.56252;    -0.25204;2.69539;1
300.58187;270.56394;    -0.25206;2.69538;1
300.58329;270.56536;    -0.25209;2.69538;1
300.58471;270.56679;    -0.25209;2.69537;1
300.58613;270.56821;    -0.25213;2.69537;1
300.58755;270.56963;    -0.25218;2.69536;1
300.58897;270.57105;    -0.25218;2.69536;1
300.59039;270.57247;    -0.25220;2.69536;1
300.59181;270.57389;    -0.25223;2.69535;1
300.59324;270.57531;    -0.25223;2.69535;1
300.59465;270.57673;    -0.25227;2.69534;1
300.59607;270.57815;    -0.25223;2.69534;1
300.59749;270.57957;    -0.25222;2.69533;1
300.59891;270.58099;    -0.25226;2.69533;1
300.60033;270.58241;    -0.25227;2.69532;1
300.60175;270.58383;    -0.25228;2.69532;1
300.60317;270.58525;    -0.25232;2.69532;1
300.60459;270.58667;    -0.25231;2.69531;1
300.60601;270.58809;    -0.25231;2.69531;1
300.60743;270.58952;    -0.25235;2.69530;1
300.60885;270.59094;    -0.25236;2.69530;1
300.61027;270.59236;    -0.25238;2.69529;1
300.61169;270.59378;    -0.25241;2.69529;1
300.61311;270.59520;    -0.25241;2.69528;1
300.61453;270.59662;    -0.25245;2.69528;1
300.61595;270.59804;    -0.25245;2.69528;1
300.61737;270.59946;    -0.25248;2.69527;1
300.61879;270.60088;    -0.25250;2.69527;1
300.62021;270.60230;    -0.25249;2.69526;1
300.62163;270.60372;    -0.25249;2.69526;1
300.62305;270.60514;    -0.25249;2.69525;1
300.62446;270.60656;    -0.25249;2.69525;1
300.62588;270.60798;    -0.25246;2.69524;1
300.62730;270.60940;    -0.25245;2.69524;1
300.62872;270.61082;    -0.25245;2.69524;1
300.63014;270.61225;    -0.25245;2.69523;1
300.63156;270.61367;    -0.25245;2.69523;1
300.63298;270.61509;    -0.25245;2.69522;1
300.63440;270.61651;    -0.25249;2.69522;1
300.63582;270.61793;    -0.25250;2.69521;1
300.63723;270.61935;    -0.25249;2.69521;1
300.63865;270.62077;    -0.25249;2.69520;1
300.64007;270.62219;    -0.25251;2.69520;1
300.64149;270.62361;    -0.25254;2.69520;1
300.64291;270.62503;    -0.25254;2.69519;1
300.64433;270.62645;    -0.25254;2.69519;1
300.64575;270.62787;    -0.25257;2.69518;1
300.64717;270.62929;    -0.25259;2.69518;1
300.64859;270.63071;    -0.25258;2.69517;1
300.65001;270.63213;    -0.25258;2.69517;1
300.65143;270.63355;    -0.25259;2.69516;1
300.65285;270.63498;    -0.25263;2.69516;1
300.65427;270.63640;    -0.25263;2.69516;1
300.65569;270.63782;    -0.25266;2.69515;1
300.65711;270.63924;    -0.25267;2.69515;1
300.65853;270.64066;    -0.25268;2.69514;1
300.65995;270.64208;    -0.25273;2.69514;1
300.66137;270.64350;    -0.25276;2.69513;1
300.66279;270.64492;    -0.25276;2.69513;1
300.66420;270.64634;    -0.25276;2.69512;1
300.66562;270.64776;    -0.25279;2.69512;1
300.66704;270.64918;    -0.25281;2.69512;1
300.66846;270.65060;    -0.25280;2.69511;1
300.66988;270.65202;    -0.25281;2.69511;1
300.67130;270.65344;    -0.25285;2.69510;1
300.67271;270.65486;    -0.25293;2.69510;1
300.67413;270.65628;    -0.25298;2.69509;1
300.67555;270.65771;    -0.25298;2.69509;1
300.67697;270.65913;    -0.25298;2.69508;1
300.67839;270.66055;    -0.25298;2.69508;1
300.67981;270.66197;    -0.25298;2.69508;1
300.68123;270.66339;    -0.25298;2.69507;1
300.68265;270.66481;    -0.25302;2.69507;1
300.68407;270.66623;    -0.25302;2.69506;1
300.68549;270.66765;    -0.25308;2.69506;1
300.68690;270.66907;    -0.25314;2.69505;1
300.68832;270.67049;    -0.25317;2.69505;1
300.68974;270.67191;    -0.25320;2.69504;1
300.69116;270.67333;    -0.25320;2.69504;1
300.69258;270.67475;    -0.25324;2.69504;1
300.69400;270.67617;    -0.25325;2.69503;1
300.69542;270.67759;    -0.25327;2.69503;1
300.69684;270.67901;    -0.25331;2.69502;1
300.69826;270.68044;    -0.25334;2.69502;1
300.69968;270.68186;    -0.25334;2.69501;1
300.70110;270.68328;    -0.25334;2.69501;1
300.70252;270.68470;    -0.25334;2.69500;1
300.70394;270.68612;    -0.25331;2.69500;1
300.70536;270.68754;    -0.25326;2.69500;1
300.70678;270.68896;    -0.25325;2.69499;1
300.70820;270.69038;    -0.25324;2.69499;1
300.70962;270.69180;    -0.25320;2.69498;1
300.71104;270.69322;    -0.25321;2.69498;1
300.71246;270.69464;    -0.25320;2.69497;1
300.71388;270.69606;    -0.25323;2.69497;1
300.71531;270.69748;    -0.25325;2.69496;1
300.71673;270.69890;    -0.25325;2.69496;1
300.71815;270.70032;    -0.25325;2.69496;1
300.71957;270.70174;    -0.25325;2.69495;1
300.72099;270.70317;    -0.25325;2.69495;1
300.72241;270.70459;    -0.25325;2.69494;1
300.72382;270.70601;    -0.25325;2.69494;1
300.72524;270.70743;    -0.25325;2.69493;1
300.72666;270.70885;    -0.25325;2.69493;1
300.72809;270.71027;    -0.25325;2.69492;1
300.72951;270.71169;    -0.25325;2.69492;1
300.73093;270.71311;    -0.25325;2.69492;1
300.73234;270.71453;    -0.25325;2.69491;1
300.73376;270.71595;    -0.25325;2.69491;1
300.73518;270.71737;    -0.25325;2.69490;1
300.73660;270.71879;    -0.25326;2.69490;1
300.73802;270.72021;    -0.25325;2.69489;1
300.73944;270.72163;    -0.25321;2.69489;1
300.74086;270.72305;    -0.25321;2.69488;1
300.74228;270.72447;    -0.25318;2.69488;1
300.74370;270.72590;    -0.25317;2.69488;1
300.74512;270.72732;    -0.25315;2.69487;1
300.74654;270.72874;    -0.25312;2.69487;1
300.74796;270.73016;    -0.25312;2.69486;1
300.74938;270.73158;    -0.25308;2.69486;1
300.75080;270.73300;    -0.25308;2.69485;1
300.75222;270.73442;    -0.25305;2.69485;1
300.75364;270.73584;    -0.25303;2.69484;1
300.75506;270.73726;    -0.25304;2.69484;1
300.75648;270.73868;    -0.25303;2.69484;1
300.75790;270.74010;    -0.25304;2.69483;1
300.75932;270.74152;    -0.25308;2.69483;1
300.76074;270.74294;    -0.25311;2.69482;1
300.76216;270.74436;    -0.25316;2.69482;1
300.76358;270.74578;    -0.25317;2.69481;1
300.76500;270.74720;    -0.25318;2.69481;1
300.76642;270.74863;    -0.25322;2.69480;1
300.76784;270.75005;    -0.25321;2.69480;1
300.76925;270.75147;    -0.25321;2.69480;1
300.77067;270.75289;    -0.25322;2.69479;1
300.77209;270.75431;    -0.25319;2.69479;1
