#EXPORTTYPE:DATA SINGLE
#FILE:M-TBA_m=6.40Ï„_30-590-20 C_5Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:01
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:22.04.2025 14:17
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:ÚË„ÂÎ¸:  m=23.60 Ï„  Á‡ÔÂÒÒÓ‚‡Ì
#SAMPLE:M-TBA
#SAMPLE MASS /mg:6.40
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30∞C/5,0(K/min)/590∞C/5,0(K/min)/20∞C/
#SEGMENT:S1/2
#SEG. 1:30∞C/5,0(K/min)/590∞C
#SEG. 2:590∞C/5,0(K/min)/20∞C

##Temp./∞C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
291.85702;52.36272;    -0.15587;2.72199;1
291.85878;52.36307;    -0.15583;2.72199;1
291.86054;52.36343;    -0.15580;2.72198;1
291.86230;52.36378;    -0.15577;2.72198;1
291.86406;52.36413;    -0.15574;2.72197;1
291.86582;52.36448;    -0.15572;2.72197;1
291.86758;52.36483;    -0.15569;2.72196;1
291.86934;52.36519;    -0.15566;2.72196;1
291.87110;52.36554;    -0.15562;2.72195;1
291.87286;52.36589;    -0.15559;2.72195;1
291.87462;52.36624;    -0.15555;2.72194;1
291.87638;52.36659;    -0.15551;2.72194;1
291.87814;52.36695;    -0.15547;2.72193;1
291.87990;52.36730;    -0.15543;2.72193;1
291.88166;52.36765;    -0.15539;2.72192;1
291.88342;52.36800;    -0.15535;2.72191;1
291.88518;52.36835;    -0.15532;2.72191;1
291.88694;52.36870;    -0.15529;2.72190;1
291.88870;52.36906;    -0.15527;2.72190;1
291.89046;52.36941;    -0.15525;2.72189;1
291.89222;52.36976;    -0.15524;2.72189;1
291.89398;52.37011;    -0.15524;2.72188;1
291.89574;52.37046;    -0.15524;2.72188;1
291.89750;52.37082;    -0.15524;2.72187;1
291.89926;52.37117;    -0.15524;2.72187;1
291.90102;52.37152;    -0.15524;2.72186;1
291.90278;52.37187;    -0.15523;2.72186;1
291.90454;52.37222;    -0.15521;2.72185;1
291.90630;52.37258;    -0.15519;2.72185;1
291.90806;52.37293;    -0.15517;2.72184;1
291.90982;52.37328;    -0.15515;2.72184;1
291.91158;52.37363;    -0.15514;2.72183;1
291.91334;52.37398;    -0.15513;2.72183;1
291.91510;52.37433;    -0.15512;2.72182;1
291.91686;52.37469;    -0.15512;2.72182;1
291.91863;52.37504;    -0.15510;2.72181;1
291.92039;52.37539;    -0.15508;2.72181;1
291.92215;52.37574;    -0.15506;2.72180;1
291.92391;52.37609;    -0.15503;2.72179;1
291.92567;52.37645;    -0.15500;2.72179;1
291.92743;52.37680;    -0.15496;2.72178;1
291.92919;52.37715;    -0.15493;2.72178;1
291.93094;52.37750;    -0.15490;2.72177;1
291.93270;52.37785;    -0.15487;2.72177;1
291.93447;52.37821;    -0.15485;2.72176;1
291.93623;52.37856;    -0.15483;2.72176;1
291.93799;52.37891;    -0.15482;2.72175;1
291.93975;52.37926;    -0.15481;2.72175;1
291.94151;52.37961;    -0.15479;2.72174;1
291.94326;52.37996;    -0.15476;2.72174;1
291.94502;52.38032;    -0.15471;2.72173;1
291.94678;52.38067;    -0.15465;2.72173;1
291.94854;52.38102;    -0.15457;2.72172;1
291.95030;52.38137;    -0.15450;2.72172;1
291.95206;52.38172;    -0.15444;2.72171;1
291.95382;52.38208;    -0.15438;2.72171;1
291.95558;52.38243;    -0.15434;2.72170;1
291.95733;52.38278;    -0.15429;2.72170;1
291.95909;52.38313;    -0.15425;2.72169;1
291.96085;52.38348;    -0.15421;2.72168;1
291.96261;52.38384;    -0.15417;2.72168;1
291.96437;52.38419;    -0.15413;2.72167;1
291.96613;52.38454;    -0.15409;2.72167;1
291.96789;52.38489;    -0.15406;2.72166;1
291.96965;52.38524;    -0.15404;2.72166;1
291.97141;52.38559;    -0.15404;2.72165;1
291.97317;52.38595;    -0.15404;2.72165;1
291.97493;52.38630;    -0.15405;2.72164;1
291.97669;52.38665;    -0.15405;2.72164;1
291.97845;52.38700;    -0.15406;2.72163;1
291.98021;52.38735;    -0.15406;2.72163;1
291.98197;52.38771;    -0.15406;2.72162;1
291.98372;52.38806;    -0.15405;2.72162;1
291.98548;52.38841;    -0.15405;2.72161;1
291.98724;52.38876;    -0.15406;2.72161;1
291.98900;52.38911;    -0.15406;2.72160;1
291.99076;52.38947;    -0.15406;2.72160;1
291.99252;52.38982;    -0.15406;2.72159;1
291.99428;52.39017;    -0.15405;2.72159;1
291.99604;52.39052;    -0.15404;2.72158;1
291.99780;52.39087;    -0.15403;2.72158;1
291.99956;52.39122;    -0.15401;2.72157;1
292.00132;52.39158;    -0.15398;2.72156;1
292.00308;52.39193;    -0.15394;2.72156;1
292.00484;52.39228;    -0.15389;2.72155;1
292.00660;52.39263;    -0.15384;2.72155;1
292.00836;52.39298;    -0.15379;2.72154;1
292.01012;52.39334;    -0.15375;2.72154;1
292.01188;52.39369;    -0.15372;2.72153;1
292.01364;52.39404;    -0.15369;2.72153;1
292.01540;52.39439;    -0.15367;2.72152;1
292.01716;52.39474;    -0.15364;2.72152;1
292.01892;52.39510;    -0.15361;2.72151;1
292.02068;52.39545;    -0.15356;2.72151;1
292.02244;52.39580;    -0.15350;2.72150;1
292.02420;52.39615;    -0.15344;2.72150;1
292.02596;52.39650;    -0.15338;2.72149;1
292.02772;52.39685;    -0.15333;2.72149;1
292.02948;52.39721;    -0.15328;2.72148;1
292.03124;52.39756;    -0.15324;2.72148;1
292.03299;52.39791;    -0.15321;2.72147;1
292.03475;52.39826;    -0.15318;2.72147;1
292.03651;52.39861;    -0.15317;2.72146;1
292.03827;52.39897;    -0.15316;2.72145;1
292.04003;52.39932;    -0.15315;2.72145;1
292.04179;52.39967;    -0.15314;2.72144;1
292.04355;52.40002;    -0.15313;2.72144;1
292.04531;52.40037;    -0.15312;2.72143;1
292.04707;52.40073;    -0.15310;2.72143;1
292.04883;52.40108;    -0.15308;2.72142;1
292.05059;52.40143;    -0.15306;2.72142;1
292.05235;52.40178;    -0.15304;2.72141;1
292.05411;52.40213;    -0.15303;2.72141;1
292.05588;52.40248;    -0.15302;2.72140;1
292.05764;52.40284;    -0.15301;2.72140;1
292.05940;52.40319;    -0.15301;2.72139;1
292.06116;52.40354;    -0.15300;2.72139;1
292.06292;52.40389;    -0.15299;2.72138;1
292.06468;52.40424;    -0.15298;2.72138;1
292.06644;52.40460;    -0.15297;2.72137;1
292.06820;52.40495;    -0.15296;2.72137;1
292.06996;52.40530;    -0.15295;2.72136;1
292.07172;52.40565;    -0.15294;2.72136;1
292.07349;52.40600;    -0.15293;2.72135;1
292.07525;52.40636;    -0.15292;2.72134;1
292.07701;52.40671;    -0.15291;2.72134;1
292.07877;52.40706;    -0.15290;2.72133;1
292.08053;52.40741;    -0.15289;2.72133;1
292.08229;52.40776;    -0.15289;2.72132;1
292.08405;52.40811;    -0.15288;2.72132;1
292.08581;52.40847;    -0.15287;2.72131;1
292.08757;52.40882;    -0.15286;2.72131;1
292.08933;52.40917;    -0.15285;2.72130;1
292.09109;52.40952;    -0.15283;2.72130;1
292.09285;52.40987;    -0.15280;2.72129;1
292.09461;52.41023;    -0.15275;2.72129;1
292.09637;52.41058;    -0.15269;2.72128;1
292.09813;52.41093;    -0.15262;2.72128;1
292.09989;52.41128;    -0.15255;2.72127;1
292.10165;52.41163;    -0.15248;2.72127;1
292.10341;52.41199;    -0.15243;2.72126;1
292.10517;52.41234;    -0.15239;2.72126;1
292.10693;52.41269;    -0.15236;2.72125;1
292.10869;52.41304;    -0.15235;2.72125;1
292.11045;52.41339;    -0.15235;2.72124;1
292.11221;52.41374;    -0.15235;2.72124;1
292.11397;52.41410;    -0.15237;2.72123;1
292.11573;52.41445;    -0.15238;2.72122;1
292.11749;52.41480;    -0.15239;2.72122;1
292.11925;52.41515;    -0.15239;2.72121;1
292.12101;52.41550;    -0.15238;2.72121;1
292.12277;52.41586;    -0.15236;2.72120;1
292.12453;52.41621;    -0.15234;2.72120;1
292.12629;52.41656;    -0.15231;2.72119;1
292.12805;52.41691;    -0.15229;2.72119;1
292.12980;52.41726;    -0.15226;2.72118;1
292.13156;52.41762;    -0.15224;2.72118;1
292.13332;52.41797;    -0.15223;2.72117;1
292.13508;52.41832;    -0.15222;2.72117;1
292.13684;52.41867;    -0.15220;2.72116;1
292.13860;52.41902;    -0.15220;2.72116;1
292.14036;52.41937;    -0.15219;2.72115;1
292.14212;52.41973;    -0.15218;2.72115;1
292.14387;52.42008;    -0.15217;2.72114;1
292.14563;52.42043;    -0.15215;2.72114;1
292.14739;52.42078;    -0.15214;2.72113;1
292.14915;52.42113;    -0.15212;2.72113;1
292.15091;52.42149;    -0.15209;2.72112;1
292.15267;52.42184;    -0.15207;2.72111;1
292.15442;52.42219;    -0.15205;2.72111;1
292.15618;52.42254;    -0.15202;2.72110;1
292.15794;52.42289;    -0.15199;2.72110;1
292.15970;52.42325;    -0.15196;2.72109;1
292.16146;52.42360;    -0.15192;2.72109;1
292.16321;52.42395;    -0.15188;2.72108;1
292.16497;52.42430;    -0.15183;2.72108;1
292.16673;52.42465;    -0.15178;2.72107;1
292.16849;52.42500;    -0.15173;2.72107;1
292.17025;52.42536;    -0.15168;2.72106;1
292.17201;52.42571;    -0.15163;2.72106;1
292.17377;52.42606;    -0.15159;2.72105;1
292.17553;52.42641;    -0.15154;2.72105;1
292.17729;52.42676;    -0.15150;2.72104;1
292.17904;52.42712;    -0.15147;2.72104;1
292.18080;52.42747;    -0.15144;2.72103;1
292.18256;52.42782;    -0.15142;2.72103;1
292.18432;52.42817;    -0.15139;2.72102;1
292.18608;52.42852;    -0.15137;2.72102;1
292.18784;52.42888;    -0.15135;2.72101;1
292.18960;52.42923;    -0.15133;2.72100;1
292.19136;52.42958;    -0.15131;2.72100;1
292.19312;52.42993;    -0.15130;2.72099;1
292.19488;52.43028;    -0.15128;2.72099;1
292.19663;52.43063;    -0.15127;2.72098;1
292.19839;52.43099;    -0.15125;2.72098;1
292.20015;52.43134;    -0.15123;2.72097;1
292.20191;52.43169;    -0.15121;2.72097;1
292.20367;52.43204;    -0.15118;2.72096;1
292.20543;52.43239;    -0.15114;2.72096;1
292.20719;52.43275;    -0.15110;2.72095;1
292.20895;52.43310;    -0.15106;2.72095;1
292.21071;52.43345;    -0.15102;2.72094;1
292.21247;52.43380;    -0.15097;2.72094;1
292.21423;52.43415;    -0.15092;2.72093;1
292.21599;52.43451;    -0.15087;2.72093;1
292.21774;52.43486;    -0.15083;2.72092;1
292.21950;52.43521;    -0.15079;2.72092;1
292.22126;52.43556;    -0.15076;2.72091;1
292.22301;52.43591;    -0.15074;2.72091;1
292.22477;52.43626;    -0.15073;2.72090;1
292.22653;52.43662;    -0.15072;2.72089;1
292.22828;52.43697;    -0.15073;2.72089;1
292.23004;52.43732;    -0.15074;2.72088;1
292.23180;52.43767;    -0.15075;2.72088;1
292.23356;52.43802;    -0.15077;2.72087;1
292.23531;52.43838;    -0.15077;2.72087;1
292.23707;52.43873;    -0.15076;2.72086;1
292.23883;52.43908;    -0.15075;2.72086;1
292.24059;52.43943;    -0.15073;2.72085;1
292.24235;52.43978;    -0.15070;2.72085;1
292.24411;52.44014;    -0.15067;2.72084;1
292.24586;52.44049;    -0.15064;2.72084;1
292.24762;52.44084;    -0.15060;2.72083;1
292.24938;52.44119;    -0.15056;2.72083;1
292.25114;52.44154;    -0.15052;2.72082;1
292.25290;52.44189;    -0.15048;2.72082;1
292.25465;52.44225;    -0.15044;2.72081;1
292.25641;52.44260;    -0.15040;2.72081;1
292.25817;52.44295;    -0.15036;2.72080;1
292.25992;52.44330;    -0.15033;2.72080;1
292.26168;52.44365;    -0.15031;2.72079;1
292.26344;52.44401;    -0.15030;2.72079;1
292.26520;52.44436;    -0.15030;2.72078;1
292.26695;52.44471;    -0.15029;2.72077;1
292.26871;52.44506;    -0.15029;2.72077;1
292.27047;52.44541;    -0.15027;2.72076;1
292.27223;52.44577;    -0.15026;2.72076;1
292.27398;52.44612;    -0.15024;2.72075;1
292.27574;52.44647;    -0.15022;2.72075;1
292.27750;52.44682;    -0.15019;2.72074;1
292.27926;52.44717;    -0.15015;2.72074;1
292.28101;52.44752;    -0.15011;2.72073;1
292.28277;52.44788;    -0.15007;2.72073;1
292.28453;52.44823;    -0.15004;2.72072;1
292.28629;52.44858;    -0.15000;2.72072;1
292.28804;52.44893;    -0.14996;2.72071;1
292.28980;52.44928;    -0.14993;2.72071;1
292.29156;52.44964;    -0.14989;2.72070;1
292.29332;52.44999;    -0.14985;2.72070;1
292.29508;52.45034;    -0.14980;2.72069;1
292.29684;52.45069;    -0.14975;2.72069;1
292.29860;52.45104;    -0.14970;2.72068;1
292.30036;52.45140;    -0.14966;2.72068;1
292.30212;52.45175;    -0.14962;2.72067;1
292.30388;52.45210;    -0.14960;2.72066;1
292.30563;52.45245;    -0.14958;2.72066;1
292.30739;52.45280;    -0.14957;2.72065;1
292.30915;52.45315;    -0.14955;2.72065;1
292.31091;52.45351;    -0.14953;2.72064;1
292.31267;52.45386;    -0.14951;2.72064;1
292.31443;52.45421;    -0.14948;2.72063;1
292.31618;52.45456;    -0.14945;2.72063;1
292.31794;52.45491;    -0.14942;2.72062;1
292.31970;52.45527;    -0.14939;2.72062;1
292.32146;52.45562;    -0.14935;2.72061;1
292.32322;52.45597;    -0.14933;2.72061;1
292.32497;52.45632;    -0.14930;2.72060;1
292.32673;52.45667;    -0.14928;2.72060;1
292.32849;52.45703;    -0.14926;2.72059;1
292.33025;52.45738;    -0.14925;2.72059;1
292.33201;52.45773;    -0.14923;2.72058;1
292.33377;52.45808;    -0.14921;2.72058;1
292.33553;52.45843;    -0.14918;2.72057;1
292.33729;52.45878;    -0.14914;2.72057;1
292.33905;52.45914;    -0.14909;2.72056;1
292.34081;52.45949;    -0.14904;2.72055;1
292.34257;52.45984;    -0.14899;2.72055;1
292.34433;52.46019;    -0.14895;2.72054;1
292.34609;52.46054;    -0.14892;2.72054;1
292.34785;52.46090;    -0.14890;2.72053;1
292.34960;52.46125;    -0.14889;2.72053;1
292.35136;52.46160;    -0.14888;2.72052;1
292.35312;52.46195;    -0.14889;2.72052;1
292.35488;52.46230;    -0.14889;2.72051;1
292.35664;52.46266;    -0.14889;2.72051;1
292.35840;52.46301;    -0.14889;2.72050;1
292.36016;52.46336;    -0.14888;2.72050;1
292.36192;52.46371;    -0.14887;2.72049;1
292.36368;52.46406;    -0.14884;2.72049;1
292.36544;52.46441;    -0.14881;2.72048;1
292.36720;52.46477;    -0.14878;2.72048;1
292.36895;52.46512;    -0.14874;2.72047;1
292.37072;52.46547;    -0.14871;2.72047;1
292.37248;52.46582;    -0.14868;2.72046;1
292.37424;52.46617;    -0.14865;2.72046;1
292.37600;52.46653;    -0.14863;2.72045;1
292.37776;52.46688;    -0.14861;2.72044;1
292.37952;52.46723;    -0.14859;2.72044;1
292.38128;52.46758;    -0.14858;2.72043;1
292.38304;52.46793;    -0.14856;2.72043;1
292.38480;52.46829;    -0.14854;2.72042;1
292.38656;52.46864;    -0.14851;2.72042;1
292.38832;52.46899;    -0.14848;2.72041;1
292.39008;52.46934;    -0.14844;2.72041;1
292.39184;52.46969;    -0.14840;2.72040;1
292.39360;52.47004;    -0.14835;2.72040;1
292.39536;52.47040;    -0.14830;2.72039;1
292.39712;52.47075;    -0.14825;2.72039;1
292.39888;52.47110;    -0.14820;2.72038;1
292.40064;52.47145;    -0.14816;2.72038;1
292.40240;52.47180;    -0.14813;2.72037;1
292.40416;52.47216;    -0.14810;2.72037;1
292.40592;52.47251;    -0.14808;2.72036;1
292.40768;52.47286;    -0.14807;2.72036;1
292.40944;52.47321;    -0.14805;2.72035;1
292.41120;52.47356;    -0.14805;2.72034;1
292.41296;52.47392;    -0.14804;2.72034;1
292.41472;52.47427;    -0.14803;2.72033;1
292.41648;52.47462;    -0.14802;2.72033;1
292.41823;52.47497;    -0.14801;2.72032;1
292.41999;52.47532;    -0.14799;2.72032;1
292.42175;52.47567;    -0.14797;2.72031;1
292.42351;52.47603;    -0.14795;2.72031;1
292.42527;52.47638;    -0.14793;2.72030;1
292.42703;52.47673;    -0.14792;2.72030;1
292.42878;52.47708;    -0.14791;2.72029;1
292.43054;52.47743;    -0.14790;2.72029;1
292.43231;52.47779;    -0.14789;2.72028;1
292.43407;52.47814;    -0.14788;2.72028;1
292.43582;52.47849;    -0.14787;2.72027;1
292.43758;52.47884;    -0.14785;2.72027;1
292.43934;52.47919;    -0.14783;2.72026;1
292.44110;52.47955;    -0.14781;2.72026;1
292.44286;52.47990;    -0.14779;2.72025;1
292.44462;52.48025;    -0.14778;2.72025;1
292.44638;52.48060;    -0.14777;2.72024;1
292.44814;52.48095;    -0.14777;2.72023;1
292.44990;52.48130;    -0.14776;2.72023;1
292.45166;52.48166;    -0.14775;2.72022;1
292.45342;52.48201;    -0.14772;2.72022;1
292.45518;52.48236;    -0.14769;2.72021;1
292.45694;52.48271;    -0.14766;2.72021;1
292.45870;52.48306;    -0.14761;2.72020;1
292.46046;52.48342;    -0.14756;2.72020;1
292.46222;52.48377;    -0.14749;2.72019;1
292.46398;52.48412;    -0.14743;2.72019;1
292.46574;52.48447;    -0.14736;2.72018;1
292.46750;52.48482;    -0.14729;2.72018;1
292.46926;52.48518;    -0.14723;2.72017;1
292.47102;52.48553;    -0.14718;2.72017;1
292.47278;52.48588;    -0.14712;2.72016;1
292.47454;52.48623;    -0.14707;2.72016;1
292.47630;52.48658;    -0.14701;2.72015;1
292.47806;52.48693;    -0.14695;2.72015;1
292.47981;52.48729;    -0.14689;2.72014;1
292.48157;52.48764;    -0.14684;2.72014;1
292.48333;52.48799;    -0.14678;2.72013;1
292.48509;52.48834;    -0.14674;2.72012;1
292.48685;52.48869;    -0.14670;2.72012;1
292.48861;52.48905;    -0.14667;2.72011;1
292.49037;52.48940;    -0.14664;2.72011;1
292.49213;52.48975;    -0.14662;2.72010;1
292.49389;52.49010;    -0.14660;2.72010;1
292.49565;52.49045;    -0.14657;2.72009;1
292.49741;52.49081;    -0.14655;2.72009;1
292.49917;52.49116;    -0.14653;2.72008;1
292.50093;52.49151;    -0.14652;2.72008;1
292.50269;52.49186;    -0.14652;2.72007;1
292.50445;52.49221;    -0.14653;2.72007;1
292.50621;52.49256;    -0.14654;2.72006;1
292.50797;52.49292;    -0.14655;2.72006;1
292.50973;52.49327;    -0.14656;2.72005;1
292.51150;52.49362;    -0.14656;2.72005;1
292.51326;52.49397;    -0.14654;2.72004;1
292.51502;52.49432;    -0.14652;2.72004;1
292.51678;52.49468;    -0.14650;2.72003;1
292.51854;52.49503;    -0.14647;2.72002;1
292.52030;52.49538;    -0.14645;2.72002;1
292.52206;52.49573;    -0.14643;2.72001;1
292.52382;52.49608;    -0.14641;2.72001;1
292.52558;52.49644;    -0.14640;2.72000;1
292.52734;52.49679;    -0.14638;2.72000;1
292.52910;52.49714;    -0.14636;2.71999;1
292.53086;52.49749;    -0.14634;2.71999;1
292.53263;52.49784;    -0.14631;2.71998;1
292.53439;52.49819;    -0.14627;2.71998;1
292.53615;52.49855;    -0.14622;2.71997;1
292.53791;52.49890;    -0.14617;2.71997;1
292.53967;52.49925;    -0.14611;2.71996;1
292.54143;52.49960;    -0.14605;2.71996;1
292.54319;52.49995;    -0.14600;2.71995;1
292.54495;52.50031;    -0.14596;2.71995;1
292.54671;52.50066;    -0.14593;2.71994;1
292.54847;52.50101;    -0.14591;2.71994;1
292.55023;52.50136;    -0.14588;2.71993;1
292.55199;52.50171;    -0.14586;2.71993;1
292.55375;52.50207;    -0.14582;2.71992;1
292.55551;52.50242;    -0.14578;2.71991;1
292.55727;52.50277;    -0.14573;2.71991;1
292.55903;52.50312;    -0.14567;2.71990;1
292.56079;52.50347;    -0.14562;2.71990;1
292.56256;52.50382;    -0.14556;2.71989;1
292.56432;52.50418;    -0.14550;2.71989;1
292.56608;52.50453;    -0.14545;2.71988;1
292.56783;52.50488;    -0.14539;2.71988;1
292.56959;52.50523;    -0.14534;2.71987;1
292.57135;52.50558;    -0.14530;2.71987;1
292.57311;52.50594;    -0.14525;2.71986;1
292.57487;52.50629;    -0.14520;2.71986;1
292.57663;52.50664;    -0.14516;2.71985;1
292.57839;52.50699;    -0.14512;2.71985;1
292.58015;52.50734;    -0.14508;2.71984;1
292.58191;52.50770;    -0.14504;2.71984;1
292.58368;52.50805;    -0.14501;2.71983;1
292.58544;52.50840;    -0.14498;2.71983;1
292.58720;52.50875;    -0.14496;2.71982;1
292.58896;52.50910;    -0.14495;2.71982;1
292.59072;52.50945;    -0.14495;2.71981;1
292.59248;52.50981;    -0.14497;2.71980;1
292.59424;52.51016;    -0.14500;2.71980;1
292.59600;52.51051;    -0.14504;2.71979;1
292.59776;52.51086;    -0.14508;2.71979;1
292.59952;52.51121;    -0.14513;2.71978;1
292.60129;52.51157;    -0.14515;2.71978;1
292.60305;52.51192;    -0.14516;2.71977;1
292.60481;52.51227;    -0.14515;2.71977;1
292.60657;52.51262;    -0.14513;2.71976;1
292.60833;52.51297;    -0.14510;2.71976;1
292.61009;52.51333;    -0.14507;2.71975;1
292.61185;52.51368;    -0.14505;2.71975;1
292.61361;52.51403;    -0.14503;2.71974;1
292.61537;52.51438;    -0.14500;2.71974;1
292.61713;52.51473;    -0.14497;2.71973;1
292.61889;52.51508;    -0.14493;2.71973;1
292.62066;52.51544;    -0.14487;2.71972;1
292.62242;52.51579;    -0.14480;2.71972;1
292.62418;52.51614;    -0.14473;2.71971;1
292.62594;52.51649;    -0.14466;2.71970;1
292.62770;52.51684;    -0.14460;2.71970;1
292.62946;52.51720;    -0.14454;2.71969;1
292.63122;52.51755;    -0.14450;2.71969;1
292.63298;52.51790;    -0.14445;2.71968;1
292.63474;52.51825;    -0.14442;2.71968;1
292.63650;52.51860;    -0.14439;2.71967;1
292.63826;52.51896;    -0.14437;2.71967;1
292.64002;52.51931;    -0.14435;2.71966;1
292.64178;52.51966;    -0.14434;2.71966;1
292.64355;52.52001;    -0.14432;2.71965;1
292.64531;52.52036;    -0.14431;2.71965;1
292.64707;52.52071;    -0.14431;2.71964;1
292.64883;52.52107;    -0.14430;2.71964;1
292.65059;52.52142;    -0.14429;2.71963;1
292.65235;52.52177;    -0.14428;2.71963;1
292.65411;52.52212;    -0.14426;2.71962;1
292.65587;52.52247;    -0.14425;2.71962;1
292.65763;52.52283;    -0.14423;2.71961;1
292.65939;52.52318;    -0.14420;2.71960;1
292.66115;52.52353;    -0.14418;2.71960;1
292.66291;52.52388;    -0.14415;2.71959;1
292.66467;52.52423;    -0.14412;2.71959;1
292.66643;52.52459;    -0.14409;2.71958;1
292.66819;52.52494;    -0.14407;2.71958;1
292.66995;52.52529;    -0.14404;2.71957;1
292.67171;52.52564;    -0.14402;2.71957;1
292.67347;52.52599;    -0.14400;2.71956;1
292.67523;52.52634;    -0.14399;2.71956;1
292.67699;52.52670;    -0.14397;2.71955;1
292.67875;52.52705;    -0.14396;2.71955;1
292.68052;52.52740;    -0.14394;2.71954;1
292.68228;52.52775;    -0.14392;2.71954;1
292.68404;52.52810;    -0.14390;2.71953;1
292.68580;52.52846;    -0.14388;2.71953;1
292.68756;52.52881;    -0.14385;2.71952;1
292.68933;52.52916;    -0.14382;2.71952;1
292.69109;52.52951;    -0.14379;2.71951;1
292.69285;52.52986;    -0.14377;2.71951;1
292.69461;52.53022;    -0.14374;2.71950;1
292.69637;52.53057;    -0.14371;2.71949;1
292.69813;52.53092;    -0.14368;2.71949;1
292.69989;52.53127;    -0.14364;2.71948;1
292.70165;52.53162;    -0.14359;2.71948;1
292.70341;52.53197;    -0.14352;2.71947;1
292.70517;52.53233;    -0.14346;2.71947;1
292.70693;52.53268;    -0.14339;2.71946;1
292.70869;52.53303;    -0.14332;2.71946;1
292.71045;52.53338;    -0.14327;2.71945;1
292.71221;52.53373;    -0.14323;2.71945;1
292.71397;52.53409;    -0.14320;2.71944;1
292.71574;52.53444;    -0.14318;2.71944;1
292.71750;52.53479;    -0.14315;2.71943;1
292.71926;52.53514;    -0.14313;2.71943;1
292.72102;52.53549;    -0.14310;2.71942;1
