#EXPORTTYPE:DATA ALL
#FILE:Mel_m=3.89ìã_30-600-20 C_5Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:01
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:17.06.2026 18:01
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:òèãåëü:  m=23,55 ìã  çàïðåññîâàí  äî ýêñïåð. m=46,05 ìã
#SAMPLE:Mel
#SAMPLE MASS /mg:3.89
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30°C/5,0(K/min)/600°C/30,0(K/min)/20°C/
#SEGMENT:S1-2/2
#SEG. 1:30°C/5,0(K/min)/600°C
#SEG. 2:600°C/30,0(K/min)/20°C

##Temp./°C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
499.78169; 93.95050;    -0.57542;100.00000;150.00000;1.82101;1
499.82422; 93.95900;    -0.57540;100.00000;150.00000;1.82079;1
499.86674; 93.96750;    -0.57510;100.00000;150.00000;1.82058;1
499.90927; 93.97600;    -0.57505;100.00000;150.00000;1.82036;1
499.95179; 93.98450;    -0.57476;100.00000;150.00000;1.82015;1
499.99431; 93.99300;    -0.57445;100.00000;150.00000;1.81993;1
500.03682; 94.00150;    -0.57471;100.00000;150.00000;1.81972;1
500.07934; 94.01000;    -0.57509;100.00000;150.00000;1.81950;1
500.12184; 94.01850;    -0.57525;100.00000;150.00000;1.81929;1
500.16434; 94.02700;    -0.57516;100.00000;150.00000;1.81907;1
500.20685; 94.03550;    -0.57445;100.00000;150.00000;1.81886;1
500.24934; 94.04400;    -0.57416;100.00000;150.00000;1.81864;1
500.29183; 94.05250;    -0.57426;100.00000;150.00000;1.81843;1
500.33434; 94.06100;    -0.57419;100.00000;150.00000;1.81821;1
500.37686; 94.06950;    -0.57414;100.00000;150.00000;1.81800;1
500.41936; 94.07800;    -0.57431;100.00000;150.00000;1.81778;1
500.46186; 94.08650;    -0.57414;100.00000;150.00000;1.81757;1
500.50437; 94.09500;    -0.57398;100.00000;150.00000;1.81735;1
500.54688; 94.10350;    -0.57403;100.00000;150.00000;1.81714;1
500.58939; 94.11200;    -0.57442;100.00000;150.00000;1.81692;1
500.63189; 94.12050;    -0.57489;100.00000;150.00000;1.81671;1
500.67439; 94.12900;    -0.57525;100.00000;150.00000;1.81649;1
500.71690; 94.13750;    -0.57511;100.00000;150.00000;1.81628;1
500.75942; 94.14600;    -0.57485;100.00000;150.00000;1.81606;1
500.80194; 94.15450;    -0.57495;100.00000;150.00000;1.81585;1
500.84442; 94.16300;    -0.57491;100.00000;150.00000;1.81563;1
500.88693; 94.17150;    -0.57517;100.00000;150.00000;1.81542;1
500.92944; 94.18000;    -0.57535;100.00000;150.00000;1.81520;1
500.97194; 94.18850;    -0.57538;100.00000;150.00000;1.81499;1
501.01443; 94.19700;    -0.57512;100.00000;150.00000;1.81477;1
501.05696; 94.20550;    -0.57538;100.00000;150.00000;1.81456;1
501.09948; 94.21400;    -0.57600;100.00000;150.00000;1.81434;1
501.14199; 94.22250;    -0.57592;100.00000;150.00000;1.81413;1
501.18451; 94.23100;    -0.57576;100.00000;150.00000;1.81391;1
501.22704; 94.23950;    -0.57581;100.00000;150.00000;1.81370;1
501.26960; 94.24800;    -0.57606;100.00000;150.00000;1.81348;1
501.31215; 94.25650;    -0.57592;100.00000;150.00000;1.81327;1
501.35471; 94.26500;    -0.57564;100.00000;150.00000;1.81305;1
501.39728; 94.27350;    -0.57602;100.00000;150.00000;1.81284;1
501.43985; 94.28200;    -0.57637;100.00000;150.00000;1.81262;1
501.48241; 94.29050;    -0.57618;100.00000;150.00000;1.81241;1
501.52497; 94.29900;    -0.57616;100.00000;150.00000;1.81219;1
501.56754; 94.30750;    -0.57632;100.00000;150.00000;1.81198;1
501.61010; 94.31600;    -0.57627;100.00000;150.00000;1.81176;1
501.65268; 94.32450;    -0.57620;100.00000;150.00000;1.81155;1
501.69527; 94.33300;    -0.57626;100.00000;150.00000;1.81133;1
501.73785; 94.34150;    -0.57621;100.00000;150.00000;1.81112;1
501.78044; 94.35000;    -0.57593;100.00000;150.00000;1.81090;1
501.82301; 94.35850;    -0.57577;100.00000;150.00000;1.81069;1
501.86559; 94.36700;    -0.57581;100.00000;150.00000;1.81047;1
501.90818; 94.37550;    -0.57601;100.00000;150.00000;1.81026;1
501.95076; 94.38400;    -0.57603;100.00000;150.00000;1.81004;1
501.99336; 94.39250;    -0.57581;100.00000;150.00000;1.80982;1
502.03597; 94.40100;    -0.57562;100.00000;150.00000;1.80961;1
502.07856; 94.40950;    -0.57585;100.00000;150.00000;1.80939;1
502.12116; 94.41800;    -0.57559;100.00000;150.00000;1.80918;1
502.16378; 94.42650;    -0.57542;100.00000;150.00000;1.80896;1
502.20637; 94.43500;    -0.57535;100.00000;150.00000;1.80875;1
502.24898; 94.44350;    -0.57508;100.00000;150.00000;1.80853;1
502.29159; 94.45200;    -0.57524;100.00000;150.00000;1.80832;1
502.33420; 94.46050;    -0.57508;100.00000;150.00000;1.80810;1
502.37682; 94.46900;    -0.57487;100.00000;150.00000;1.80789;1
502.41943; 94.47750;    -0.57501;100.00000;150.00000;1.80767;1
502.46204; 94.48600;    -0.57512;100.00000;150.00000;1.80745;1
502.50463; 94.49450;    -0.57506;100.00000;150.00000;1.80724;1
502.54721; 94.50300;    -0.57531;100.00000;150.00000;1.80702;1
502.58979; 94.51150;    -0.57529;100.00000;150.00000;1.80681;1
502.63236; 94.52000;    -0.57521;100.00000;150.00000;1.80659;1
502.67495; 94.52850;    -0.57549;100.00000;150.00000;1.80638;1
502.71753; 94.53700;    -0.57555;100.00000;150.00000;1.80616;1
502.76007; 94.54550;    -0.57569;100.00000;150.00000;1.80595;1
502.80261; 94.55400;    -0.57552;100.00000;150.00000;1.80573;1
502.84516; 94.56250;    -0.57525;100.00000;150.00000;1.80552;1
502.88770; 94.57100;    -0.57526;100.00000;150.00000;1.80530;1
502.93024; 94.57950;    -0.57558;100.00000;150.00000;1.80509;1
502.97277; 94.58800;    -0.57529;100.00000;150.00000;1.80487;1
503.01531; 94.59650;    -0.57557;100.00000;150.00000;1.80466;1
503.05783; 94.60500;    -0.57518;100.00000;150.00000;1.80444;1
503.10034; 94.61350;    -0.57512;100.00000;150.00000;1.80423;1
503.14285; 94.62200;    -0.57539;100.00000;150.00000;1.80401;1
503.18537; 94.63050;    -0.57534;100.00000;150.00000;1.80380;1
503.22787; 94.63900;    -0.57560;100.00000;150.00000;1.80358;1
503.27032; 94.64750;    -0.57587;100.00000;150.00000;1.80337;1
503.31279; 94.65600;    -0.57599;100.00000;150.00000;1.80315;1
503.35524; 94.66450;    -0.57610;100.00000;150.00000;1.80294;1
503.39767; 94.67300;    -0.57603;100.00000;150.00000;1.80272;1
503.44009; 94.68150;    -0.57629;100.00000;150.00000;1.80251;1
503.48253; 94.69000;    -0.57645;100.00000;150.00000;1.80229;1
503.52497; 94.69850;    -0.57628;100.00000;150.00000;1.80208;1
503.56741; 94.70700;    -0.57622;100.00000;150.00000;1.80186;1
503.60981; 94.71550;    -0.57640;100.00000;150.00000;1.80165;1
503.65223; 94.72400;    -0.57658;100.00000;150.00000;1.80144;1
503.69464; 94.73250;    -0.57670;100.00000;150.00000;1.80122;1
503.73706; 94.74100;    -0.57690;100.00000;150.00000;1.80101;1
503.77948; 94.74950;    -0.57636;100.00000;150.00000;1.80079;1
503.82191; 94.75800;    -0.57683;100.00000;150.00000;1.80058;1
503.86433; 94.76650;    -0.57670;100.00000;150.00000;1.80036;1
503.90676; 94.77500;    -0.57675;100.00000;150.00000;1.80015;1
503.94918; 94.78350;    -0.57644;100.00000;150.00000;1.79993;1
503.99160; 94.79200;    -0.57642;100.00000;150.00000;1.79972;1
504.03400; 94.80050;    -0.57643;100.00000;150.00000;1.79951;1
504.07640; 94.80900;    -0.57655;100.00000;150.00000;1.79929;1
504.11879; 94.81750;    -0.57689;100.00000;150.00000;1.79908;1
504.16118; 94.82600;    -0.57693;100.00000;150.00000;1.79886;1
504.20362; 94.83450;    -0.57722;100.00000;150.00000;1.79865;1
504.24604; 94.84300;    -0.57747;100.00000;150.00000;1.79843;1
504.28846; 94.85150;    -0.57775;100.00000;150.00000;1.79822;1
504.33088; 94.86000;    -0.57780;100.00000;150.00000;1.79800;1
504.37328; 94.86850;    -0.57753;100.00000;150.00000;1.79779;1
504.41570; 94.87700;    -0.57770;100.00000;150.00000;1.79757;1
504.45813; 94.88550;    -0.57796;100.00000;150.00000;1.79736;1
504.50054; 94.89400;    -0.57813;100.00000;150.00000;1.79715;1
504.54297; 94.90250;    -0.57801;100.00000;150.00000;1.79693;1
504.58539; 94.91100;    -0.57789;100.00000;150.00000;1.79672;1
504.62783; 94.91950;    -0.57765;100.00000;150.00000;1.79650;1
504.67028; 94.92800;    -0.57582;100.00000;150.00000;1.79629;1
504.71272; 94.93650;    -0.57640;100.00000;150.00000;1.79607;1
504.75516; 94.94500;    -0.57668;100.00000;150.00000;1.79586;1
504.79762; 94.95350;    -0.57598;100.00000;150.00000;1.79564;1
504.84006; 94.96200;    -0.57624;100.00000;150.00000;1.79543;1
504.88255; 94.97050;    -0.57642;100.00000;150.00000;1.79521;1
504.92500; 94.97900;    -0.57645;100.00000;150.00000;1.79500;1
504.96748; 94.98750;    -0.57650;100.00000;150.00000;1.79478;1
505.00996; 94.99600;    -0.57678;100.00000;150.00000;1.79457;1
505.05242; 95.00450;    -0.57675;100.00000;150.00000;1.79435;1
505.09491; 95.01300;    -0.57665;100.00000;150.00000;1.79414;1
505.13737; 95.02150;    -0.57627;100.00000;150.00000;1.79393;1
505.17985; 95.03000;    -0.57621;100.00000;150.00000;1.79371;1
505.22234; 95.03850;    -0.57593;100.00000;150.00000;1.79350;1
505.26484; 95.04700;    -0.57576;100.00000;150.00000;1.79328;1
505.30733; 95.05550;    -0.57545;100.00000;150.00000;1.79307;1
505.34984; 95.06400;    -0.57565;100.00000;150.00000;1.79285;1
505.39233; 95.07250;    -0.57558;100.00000;150.00000;1.79264;1
505.43484; 95.08100;    -0.57575;100.00000;150.00000;1.79242;1
505.47733; 95.08950;    -0.57606;100.00000;150.00000;1.79221;1
505.51982; 95.09800;    -0.57597;100.00000;150.00000;1.79199;1
505.56232; 95.10650;    -0.57570;100.00000;150.00000;1.79178;1
505.60482; 95.11500;    -0.57563;100.00000;150.00000;1.79156;1
505.64736; 95.12350;    -0.57569;100.00000;150.00000;1.79135;1
505.68986; 95.13200;    -0.57584;100.00000;150.00000;1.79113;1
505.73235; 95.14050;    -0.57578;100.00000;150.00000;1.79092;1
505.77487; 95.14900;    -0.57590;100.00000;150.00000;1.79070;1
505.81738; 95.15750;    -0.57561;100.00000;150.00000;1.79049;1
505.85990; 95.16600;    -0.57505;100.00000;150.00000;1.79027;1
505.90242; 95.17450;    -0.57545;100.00000;150.00000;1.79006;1
505.94496; 95.18300;    -0.57561;100.00000;150.00000;1.78984;1
505.98749; 95.19150;    -0.57544;100.00000;150.00000;1.78963;1
506.03003; 95.20000;    -0.57570;100.00000;150.00000;1.78941;1
506.07259; 95.20850;    -0.57586;100.00000;150.00000;1.78919;1
506.11513; 95.21700;    -0.57548;100.00000;150.00000;1.78898;1
506.15768; 95.22550;    -0.57587;100.00000;150.00000;1.78876;1
506.20023; 95.23400;    -0.57587;100.00000;150.00000;1.78855;1
506.24277; 95.24250;    -0.57566;100.00000;150.00000;1.78833;1
506.28532; 95.25100;    -0.57530;100.00000;150.00000;1.78812;1
506.32785; 95.25950;    -0.57562;100.00000;150.00000;1.78790;1
506.37039; 95.26800;    -0.57620;100.00000;150.00000;1.78769;1
506.41293; 95.27650;    -0.57629;100.00000;150.00000;1.78747;1
506.45546; 95.28500;    -0.57611;100.00000;150.00000;1.78726;1
506.49802; 95.29350;    -0.57560;100.00000;150.00000;1.78704;1
506.54057; 95.30200;    -0.57543;100.00000;150.00000;1.78683;1
506.58314; 95.31050;    -0.57502;100.00000;150.00000;1.78661;1
506.62570; 95.31900;    -0.57500;100.00000;150.00000;1.78640;1
506.66823; 95.32750;    -0.57510;100.00000;150.00000;1.78618;1
506.71076; 95.33600;    -0.57505;100.00000;150.00000;1.78597;1
506.75332; 95.34450;    -0.57556;100.00000;150.00000;1.78575;1
506.79585; 95.35300;    -0.57599;100.00000;150.00000;1.78554;1
506.83841; 95.36150;    -0.57582;100.00000;150.00000;1.78532;1
506.88095; 95.37000;    -0.57553;100.00000;150.00000;1.78511;1
506.92351; 95.37850;    -0.57525;100.00000;150.00000;1.78489;1
506.96604; 95.38700;    -0.57532;100.00000;150.00000;1.78468;1
507.00856; 95.39550;    -0.57536;100.00000;150.00000;1.78446;1
507.05110; 95.40400;    -0.57574;100.00000;150.00000;1.78425;1
507.09362; 95.41250;    -0.57580;100.00000;150.00000;1.78403;1
507.13617; 95.42100;    -0.57512;100.00000;150.00000;1.78382;1
507.17872; 95.42950;    -0.57512;100.00000;150.00000;1.78360;1
507.22125; 95.43800;    -0.57506;100.00000;150.00000;1.78339;1
507.26377; 95.44650;    -0.57523;100.00000;150.00000;1.78317;1
507.30630; 95.45500;    -0.57528;100.00000;150.00000;1.78295;1
507.34882; 95.46350;    -0.57510;100.00000;150.00000;1.78274;1
507.39134; 95.47200;    -0.57470;100.00000;150.00000;1.78252;1
507.43387; 95.48050;    -0.57440;100.00000;150.00000;1.78231;1
507.47641; 95.48900;    -0.57406;100.00000;150.00000;1.78209;1
507.51894; 95.49750;    -0.57371;100.00000;150.00000;1.78188;1
507.56147; 95.50600;    -0.57338;100.00000;150.00000;1.78166;1
507.60399; 95.51450;    -0.57365;100.00000;150.00000;1.78145;1
507.64649; 95.52300;    -0.57328;100.00000;150.00000;1.78123;1
507.68900; 95.53150;    -0.57320;100.00000;150.00000;1.78102;1
507.73151; 95.54000;    -0.57304;100.00000;150.00000;1.78080;1
507.77401; 95.54850;    -0.57354;100.00000;150.00000;1.78059;1
507.81650; 95.55700;    -0.57380;100.00000;150.00000;1.78037;1
507.85900; 95.56550;    -0.57386;100.00000;150.00000;1.78016;1
507.90145; 95.57400;    -0.57391;100.00000;150.00000;1.77994;1
507.94392; 95.58250;    -0.57352;100.00000;150.00000;1.77973;1
507.98638; 95.59100;    -0.57335;100.00000;150.00000;1.77952;1
508.02882; 95.59950;    -0.57372;100.00000;150.00000;1.77930;1
508.07127; 95.60800;    -0.57389;100.00000;150.00000;1.77909;1
508.11372; 95.61650;    -0.57427;100.00000;150.00000;1.77887;1
508.15615; 95.62500;    -0.57399;100.00000;150.00000;1.77866;1
508.19857; 95.63350;    -0.57415;100.00000;150.00000;1.77844;1
508.24099; 95.64200;    -0.57385;100.00000;150.00000;1.77823;1
508.28342; 95.65050;    -0.57371;100.00000;150.00000;1.77801;1
508.32585; 95.65900;    -0.57371;100.00000;150.00000;1.77780;1
508.36828; 95.66750;    -0.57399;100.00000;150.00000;1.77758;1
508.41073; 95.67600;    -0.57392;100.00000;150.00000;1.77737;1
508.45319; 95.68450;    -0.57388;100.00000;150.00000;1.77715;1
508.49564; 95.69300;    -0.57430;100.00000;150.00000;1.77694;1
508.53806; 95.70150;    -0.57424;100.00000;150.00000;1.77672;1
508.58049; 95.71000;    -0.57429;100.00000;150.00000;1.77651;1
508.62290; 95.71850;    -0.57525;100.00000;150.00000;1.77630;1
508.66534; 95.72700;    -0.57548;100.00000;150.00000;1.77608;1
508.70776; 95.73550;    -0.57519;100.00000;150.00000;1.77587;1
508.75021; 95.74400;    -0.57453;100.00000;150.00000;1.77565;1
508.79266; 95.75250;    -0.57482;100.00000;150.00000;1.77544;1
508.83512; 95.76100;    -0.57486;100.00000;150.00000;1.77522;1
508.87756; 95.76950;    -0.57465;100.00000;150.00000;1.77501;1
508.92001; 95.77800;    -0.57428;100.00000;150.00000;1.77479;1
508.96244; 95.78650;    -0.57431;100.00000;150.00000;1.77458;1
509.00489; 95.79500;    -0.57436;100.00000;150.00000;1.77436;1
509.04736; 95.80350;    -0.57497;100.00000;150.00000;1.77415;1
509.08983; 95.81200;    -0.57502;100.00000;150.00000;1.77393;1
509.13229; 95.82050;    -0.57471;100.00000;150.00000;1.77372;1
509.17474; 95.82900;    -0.57456;100.00000;150.00000;1.77350;1
509.21720; 95.83750;    -0.57486;100.00000;150.00000;1.77329;1
509.25967; 95.84600;    -0.57489;100.00000;150.00000;1.77307;1
509.30214; 95.85450;    -0.57453;100.00000;150.00000;1.77286;1
509.34462; 95.86300;    -0.57424;100.00000;150.00000;1.77265;1
509.38709; 95.87150;    -0.57406;100.00000;150.00000;1.77243;1
509.42956; 95.88000;    -0.57422;100.00000;150.00000;1.77222;1
509.47203; 95.88850;    -0.57461;100.00000;150.00000;1.77200;1
509.51447; 95.89700;    -0.57487;100.00000;150.00000;1.77179;1
509.55690; 95.90550;    -0.57504;100.00000;150.00000;1.77157;1
509.59936; 95.91400;    -0.57505;100.00000;150.00000;1.77136;1
509.64182; 95.92250;    -0.57515;100.00000;150.00000;1.77114;1
509.68429; 95.93100;    -0.57501;100.00000;150.00000;1.77093;1
509.72677; 95.93950;    -0.57485;100.00000;150.00000;1.77071;1
509.76922; 95.94800;    -0.57415;100.00000;150.00000;1.77050;1
509.81169; 95.95650;    -0.57369;100.00000;150.00000;1.77028;1
509.85416; 95.96500;    -0.57396;100.00000;150.00000;1.77007;1
509.89666; 95.97350;    -0.57367;100.00000;150.00000;1.76985;1
509.93914; 95.98200;    -0.57373;100.00000;150.00000;1.76964;1
509.98161; 95.99050;    -0.57367;100.00000;150.00000;1.76942;1
510.02408; 95.99900;    -0.57350;100.00000;150.00000;1.76921;1
510.06659; 96.00750;    -0.57297;100.00000;150.00000;1.76899;1
510.10909; 96.01600;    -0.57336;100.00000;150.00000;1.76878;1
510.15161; 96.02450;    -0.57325;100.00000;150.00000;1.76856;1
510.19413; 96.03300;    -0.57215;100.00000;150.00000;1.76835;1
510.23663; 96.04150;    -0.57254;100.00000;150.00000;1.76813;1
510.27915; 96.05000;    -0.57226;100.00000;150.00000;1.76792;1
510.32167; 96.05850;    -0.57220;100.00000;150.00000;1.76770;1
510.36419; 96.06700;    -0.57213;100.00000;150.00000;1.76749;1
510.40672; 96.07550;    -0.57189;100.00000;150.00000;1.76727;1
510.44923; 96.08400;    -0.57226;100.00000;150.00000;1.76706;1
510.49173; 96.09250;    -0.57235;100.00000;150.00000;1.76684;1
510.53427; 96.10100;    -0.57246;100.00000;150.00000;1.76663;1
510.57680; 96.10950;    -0.57258;100.00000;150.00000;1.76641;1
510.61933; 96.11800;    -0.57309;100.00000;150.00000;1.76620;1
510.66187; 96.12650;    -0.57349;100.00000;150.00000;1.76598;1
510.70441; 96.13500;    -0.57333;100.00000;150.00000;1.76577;1
510.74695; 96.14350;    -0.57271;100.00000;150.00000;1.76555;1
510.78947; 96.15200;    -0.57279;100.00000;150.00000;1.76534;1
510.83198; 96.16050;    -0.57328;100.00000;150.00000;1.76512;1
510.87448; 96.16900;    -0.57331;100.00000;150.00000;1.76491;1
510.91700; 96.17750;    -0.57358;100.00000;150.00000;1.76469;1
510.95952; 96.18600;    -0.57415;100.00000;150.00000;1.76448;1
511.00204; 96.19450;    -0.57443;100.00000;150.00000;1.76426;1
511.04453; 96.20300;    -0.57444;100.00000;150.00000;1.76405;1
511.08702; 96.21150;    -0.57392;100.00000;150.00000;1.76383;1
511.12952; 96.22000;    -0.57396;100.00000;150.00000;1.76362;1
511.17203; 96.22850;    -0.57345;100.00000;150.00000;1.76340;1
511.21454; 96.23700;    -0.57296;100.00000;150.00000;1.76319;1
511.25705; 96.24550;    -0.57300;100.00000;150.00000;1.76297;1
511.29956; 96.25400;    -0.57317;100.00000;150.00000;1.76276;1
511.34207; 96.26250;    -0.57317;100.00000;150.00000;1.76254;1
511.38460; 96.27100;    -0.57287;100.00000;150.00000;1.76233;1
511.42712; 96.27950;    -0.57274;100.00000;150.00000;1.76211;1
511.46964; 96.28800;    -0.57274;100.00000;150.00000;1.76190;1
511.51220; 96.29650;    -0.57254;100.00000;150.00000;1.76168;1
511.55474; 96.30500;    -0.57259;100.00000;150.00000;1.76147;1
511.59729; 96.31350;    -0.57231;100.00000;150.00000;1.76125;1
511.63983; 96.32200;    -0.57222;100.00000;150.00000;1.76104;1
511.68235; 96.33050;    -0.57186;100.00000;150.00000;1.76082;1
511.72489; 96.33900;    -0.57213;100.00000;150.00000;1.76061;1
511.76743; 96.34750;    -0.57238;100.00000;150.00000;1.76039;1
511.80996; 96.35600;    -0.57178;100.00000;150.00000;1.76018;1
511.85249; 96.36450;    -0.57181;100.00000;150.00000;1.75996;1
511.89502; 96.37300;    -0.57212;100.00000;150.00000;1.75975;1
511.93754; 96.38150;    -0.57195;100.00000;150.00000;1.75953;1
511.98007; 96.39000;    -0.57155;100.00000;150.00000;1.75932;1
512.02262; 96.39850;    -0.57126;100.00000;150.00000;1.75910;1
512.06515; 96.40700;    -0.57110;100.00000;150.00000;1.75888;1
512.10767; 96.41550;    -0.57126;100.00000;150.00000;1.75867;1
512.15018; 96.42400;    -0.57093;100.00000;150.00000;1.75846;1
512.19269; 96.43250;    -0.57070;100.00000;150.00000;1.75824;1
512.23522; 96.44100;    -0.57096;100.00000;150.00000;1.75802;1
512.27775; 96.44950;    -0.57113;100.00000;150.00000;1.75781;1
512.32025; 96.45800;    -0.57118;100.00000;150.00000;1.75759;1
512.36274; 96.46650;    -0.57101;100.00000;150.00000;1.75738;1
512.40524; 96.47500;    -0.57106;100.00000;150.00000;1.75717;1
512.44772; 96.48350;    -0.57077;100.00000;150.00000;1.75695;1
512.49020; 96.49200;    -0.57094;100.00000;150.00000;1.75674;1
512.53269; 96.50050;    -0.57053;100.00000;150.00000;1.75652;1
512.57516; 96.50900;    -0.57086;100.00000;150.00000;1.75631;1
512.61764; 96.51750;    -0.57099;100.00000;150.00000;1.75609;1
512.66010; 96.52600;    -0.57144;100.00000;150.00000;1.75588;1
512.70256; 96.53450;    -0.57150;100.00000;150.00000;1.75566;1
512.74500; 96.54300;    -0.57160;100.00000;150.00000;1.75545;1
512.78747; 96.55150;    -0.57131;100.00000;150.00000;1.75523;1
512.82994; 96.56000;    -0.57113;100.00000;150.00000;1.75502;1
512.87241; 96.56850;    -0.57096;100.00000;150.00000;1.75480;1
512.91486; 96.57700;    -0.57078;100.00000;150.00000;1.75459;1
512.95732; 96.58550;    -0.57095;100.00000;150.00000;1.75437;1
512.99979; 96.59400;    -0.57085;100.00000;150.00000;1.75416;1
513.04228; 96.60250;    -0.57085;100.00000;150.00000;1.75394;1
513.08475; 96.61100;    -0.57101;100.00000;150.00000;1.75373;1
513.12723; 96.61950;    -0.57086;100.00000;150.00000;1.75351;1
513.16969; 96.62800;    -0.57069;100.00000;150.00000;1.75330;1
513.21216; 96.63650;    -0.57005;100.00000;150.00000;1.75308;1
513.25464; 96.64500;    -0.56964;100.00000;150.00000;1.75287;1
513.29709; 96.65350;    -0.57076;100.00000;150.00000;1.75265;1
513.33956; 96.66200;    -0.57130;100.00000;150.00000;1.75244;1
513.38200; 96.67050;    -0.57023;100.00000;150.00000;1.75222;1
513.42447; 96.67900;    -0.56976;100.00000;150.00000;1.75201;1
513.46692; 96.68750;    -0.56963;100.00000;150.00000;1.75180;1
513.50936; 96.69600;    -0.56982;100.00000;150.00000;1.75158;1
513.55182; 96.70450;    -0.56977;100.00000;150.00000;1.75137;1
513.59427; 96.71300;    -0.56970;100.00000;150.00000;1.75115;1
513.63671; 96.72150;    -0.57000;100.00000;150.00000;1.75094;1
513.67917; 96.73000;    -0.56982;100.00000;150.00000;1.75072;1
513.72162; 96.73850;    -0.56987;100.00000;150.00000;1.75051;1
513.76407; 96.74700;    -0.56980;100.00000;150.00000;1.75029;1
513.80655; 96.75550;    -0.56989;100.00000;150.00000;1.75008;1
513.84900; 96.76400;    -0.57052;100.00000;150.00000;1.74986;1
513.89144; 96.77250;    -0.57076;100.00000;150.00000;1.74965;1
513.93390; 96.78100;    -0.57035;100.00000;150.00000;1.74943;1
513.97635; 96.78950;    -0.57031;100.00000;150.00000;1.74922;1
514.01881; 96.79800;    -0.57001;100.00000;150.00000;1.74900;1
514.06125; 96.80650;    -0.56974;100.00000;150.00000;1.74879;1
514.10370; 96.81500;    -0.56922;100.00000;150.00000;1.74858;1
514.14615; 96.82350;    -0.56859;100.00000;150.00000;1.74836;1
514.18860; 96.83200;    -0.56851;100.00000;150.00000;1.74815;1
514.23105; 96.84050;    -0.56858;100.00000;150.00000;1.74793;1
514.27349; 96.84900;    -0.56876;100.00000;150.00000;1.74772;1
514.31596; 96.85750;    -0.56875;100.00000;150.00000;1.74750;1
514.35844; 96.86600;    -0.56886;100.00000;150.00000;1.74729;1
514.40092; 96.87450;    -0.56880;100.00000;150.00000;1.74707;1
514.44340; 96.88300;    -0.56853;100.00000;150.00000;1.74686;1
514.48587; 96.89150;    -0.56889;100.00000;150.00000;1.74664;1
514.52834; 96.90000;    -0.56895;100.00000;150.00000;1.74643;1
514.57080; 96.90850;    -0.56832;100.00000;150.00000;1.74621;1
514.61328; 96.91700;    -0.56838;100.00000;150.00000;1.74600;1
514.65576; 96.92550;    -0.56856;100.00000;150.00000;1.74578;1
514.69824; 96.93400;    -0.56871;100.00000;150.00000;1.74557;1
514.74073; 96.94250;    -0.56877;100.00000;150.00000;1.74535;1
514.78324; 96.95100;    -0.56860;100.00000;150.00000;1.74514;1
514.82574; 96.95950;    -0.56842;100.00000;150.00000;1.74492;1
514.86825; 96.96800;    -0.56848;100.00000;150.00000;1.74471;1
514.91078; 96.97650;    -0.56851;100.00000;150.00000;1.74449;1
514.95328; 96.98500;    -0.56857;100.00000;150.00000;1.74428;1
514.99578; 96.99350;    -0.56839;100.00000;150.00000;1.74406;1
515.03828; 97.00200;    -0.56788;100.00000;150.00000;1.74385;1
515.08078; 97.01050;    -0.56768;100.00000;150.00000;1.74363;1
515.12328; 97.01900;    -0.56765;100.00000;150.00000;1.74342;1
515.16577; 97.02750;    -0.56793;100.00000;150.00000;1.74321;1
515.20828; 97.03600;    -0.56816;100.00000;150.00000;1.74299;1
515.25077; 97.04450;    -0.56810;100.00000;150.00000;1.74278;1
515.29326; 97.05300;    -0.56706;100.00000;150.00000;1.74256;1
515.33575; 97.06150;    -0.56725;100.00000;150.00000;1.74235;1
515.37824; 97.07000;    -0.56740;100.00000;150.00000;1.74213;1
515.42072; 97.07850;    -0.56757;100.00000;150.00000;1.74192;1
515.46320; 97.08700;    -0.56738;100.00000;150.00000;1.74170;1
515.50569; 97.09550;    -0.56719;100.00000;150.00000;1.74149;1
515.54818; 97.10400;    -0.56727;100.00000;150.00000;1.74127;1
515.59065; 97.11250;    -0.56739;100.00000;150.00000;1.74106;1
515.63314; 97.12100;    -0.56676;100.00000;150.00000;1.74084;1
515.67565; 97.12950;    -0.56621;100.00000;150.00000;1.74063;1
515.71813; 97.13800;    -0.56592;100.00000;150.00000;1.74041;1
515.76062; 97.14650;    -0.56595;100.00000;150.00000;1.74020;1
515.80309; 97.15500;    -0.56612;100.00000;150.00000;1.73998;1
515.84557; 97.16350;    -0.56594;100.00000;150.00000;1.73977;1
515.88806; 97.17200;    -0.56599;100.00000;150.00000;1.73955;1
